,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid,actualpayback,intention,tolerated_payback,year
3512,4,40775,0.0625,0.75,0.0,0,360010146121018,19.0,0.39045625,15.0,2016.0
3513,4,34225,0.75,0.5,-0.1666666666666666,0,360010146132039,19.0,0.6642416666666667,10.0,2016.0
3514,4,43881,-1.0,0.5,0.0,0,360010148032003,19.0,-0.13775000000000004,15.0,2016.0
3515,4,43996,0.0625,0.5,-0.1666666666666666,0,360010148032003,14.0,0.3399479166666667,10.0,2016.0
3516,4,30194,0.5,0.5,-0.6666666666666666,0,360010004011003,19.0,0.47586666666666666,6.0,2016.0
3517,4,68040,0.375,0.5,0.1666666666666666,0,360010137061017,19.0,0.5343208333333334,15.0,2016.0
3518,4,62076,0.25,0.5,-0.1666666666666666,0,360010133004018,19.0,0.42839166666666667,10.0,2016.0
3519,4,67919,0.875,0.75,0.0,0,360010137061017,19.0,0.7737125,15.0,2016.0
3520,4,79763,0.625,0.5,-0.5,0,360010137054007,15.0,0.5583125000000001,7.5,2016.0
3521,4,11994,0.4375,0.5,-0.3333333333333333,0,360010026003004,14.0,0.4933520833333333,7.5,2016.0
3522,4,46653,0.125,0.25,-0.1666666666666666,0,360010135032013,15.0,0.3424041666666667,10.0,2016.0
3523,4,33426,0.0625,0.75,-0.5,0,360010145011107,15.0,0.32000625,7.5,2016.0
3524,4,47800,0.375,0.5,0.0,0,360010130004006,19.0,0.5108375,15.0,2016.0
3525,4,47767,0.375,0.5,-0.1666666666666666,0,360010130004006,17.0,0.4873541666666667,10.0,2016.0
3526,4,49965,0.4375,0.5,-0.3333333333333333,0,360010136013002,17.0,0.4933520833333333,7.5,2016.0
3527,4,36044,0.625,0.0,-0.3333333333333333,0,360010018014019,17.0,0.5277458333333334,7.5,2016.0
3528,4,62980,0.25,-0.5,0.1666666666666666,0,360010018021009,19.0,0.3672583333333333,15.0,2016.0
3529,4,55657,0.6875,0.75,-0.5,0,360010135052018,17.0,0.61481875,7.5,2016.0
3530,4,21091,0.4375,0.25,-0.5,0,360010131003019,14.0,0.44284375,7.5,2016.0
3531,4,49847,0.625,0.5,-0.1666666666666666,0,360010136013002,19.0,0.6052791666666667,10.0,2016.0
3532,4,55016,0.3125,0.75,-0.3333333333333333,0,360010137053025,15.0,0.46141458333333335,7.5,2016.0
3533,4,35776,0.3125,0.5,0.3333333333333333,0,360010018014019,19.0,0.5283229166666666,15.0,2016.0
3534,4,34416,0.3125,0.5,-0.3333333333333333,0,360010146132051,19.0,0.43438958333333333,7.5,2016.0
3535,4,46141,0.0,0.5,-0.5,0,360010025004000,14.0,0.26349999999999996,7.5,2016.0
3536,4,62042,0.5,0.0,-0.3333333333333333,0,360010133004022,19.0,0.46878333333333333,7.5,2016.0
3537,4,62864,0.3125,0.5,-0.6666666666666666,0,360010018021013,14.0,0.3874229166666667,6.0,2016.0
3538,4,71259,0.9375,0.75,-0.5,0,360010018011000,14.0,0.73274375,7.5,2016.0
3539,4,3453,0.1875,0.5,0.0,0,360010142023030,19.0,0.42239374999999996,15.0,2016.0
3540,4,7792,0.4375,0.5,-0.1666666666666666,0,360010020004003,14.0,0.5168354166666667,10.0,2016.0
3541,4,49855,0.75,0.5,-0.1666666666666666,0,360010136013002,15.0,0.6642416666666667,10.0,2016.0
3542,4,35161,-0.1875,1.0,-0.3333333333333333,0,360010004032012,19.0,0.25258958333333337,7.5,2016.0
3543,4,21471,0.9375,0.0,-0.1666666666666666,0,360010133003033,19.0,0.6986354166666666,10.0,2016.0
3544,4,67421,0.0625,0.0,0.1666666666666666,0,360010137061001,19.0,0.3328645833333333,15.0,2016.0
3545,4,67432,0.0,-0.25,-0.1666666666666666,0,360010137061001,14.0,0.2293916666666667,10.0,2016.0
3546,4,32156,0.0625,0.5,-0.5,0,360010137051017,19.0,0.29298124999999997,7.5,2016.0
3547,4,62891,0.25,0.0,-0.5,0,360010018021013,19.0,0.32737499999999997,7.5,2016.0
3548,4,21876,0.5,1.0,1.0,1,360010145021015,14.0,0.7647499999999999,15.0,2016.0
3549,4,19217,0.625,0.5,0.0,0,360010017001011,17.0,0.6287625,15.0,2016.0
3550,4,2098,0.0,0.5,-0.1666666666666666,0,360010138012029,17.0,0.31046666666666667,10.0,2016.0
3551,4,61697,0.125,0.25,0.0,0,360010131001024,19.0,0.3658875,15.0,2016.0
3552,4,36057,0.0,0.75,0.1666666666666666,0,360010018014011,19.0,0.3844583333333333,15.0,2016.0
3553,4,8484,0.4375,0.25,-0.3333333333333333,0,360010020005010,19.0,0.46632708333333334,7.5,2016.0
3554,4,35172,0.625,0.25,-0.1666666666666666,0,360010004032010,19.0,0.5782541666666666,10.0,2016.0
3555,4,55264,0.0625,0.0,-0.3333333333333333,0,360010137053019,15.0,0.26241458333333334,7.5,2016.0
3556,4,21142,0.3125,0.25,-0.3333333333333333,0,360010131003019,17.0,0.40736458333333336,7.5,2016.0
3557,4,7790,0.375,0.5,0.0,0,360010020004007,15.0,0.5108375,15.0,2016.0
3558,4,66260,0.375,0.5,-0.5,0,360010144021004,17.0,0.4403875,7.5,2016.0
3559,4,19441,0.1875,0.5,0.1666666666666666,0,360010017001011,19.0,0.44587708333333326,15.0,2016.0
3560,4,67891,-0.5625,0.0,0.1666666666666666,0,360010137061036,19.0,0.038052083333333264,15.0,2016.0
3561,4,21105,0.1875,0.0,-0.1666666666666666,0,360010131003019,19.0,0.34486041666666667,10.0,2016.0
3562,4,66250,0.0,0.5,-0.3333333333333333,0,360010144021004,14.0,0.2869833333333333,7.5,2016.0
3563,4,36078,0.0625,0.5,-0.1666666666666666,0,360010018014014,19.0,0.3399479166666667,10.0,2016.0
3564,4,57960,-0.375,0.0,-0.3333333333333333,0,360010148011075,19.0,0.05604583333333332,7.5,2016.0
3565,4,34428,0.5,0.5,-0.5,0,360010146132048,15.0,0.49934999999999996,7.5,2016.0
3566,4,7795,0.6875,1.0,-0.6666666666666666,0,360010020004003,17.0,0.6183604166666666,6.0,2016.0
3567,4,73637,0.0,0.0,1.0,0,360010021003003,14.0,0.42079999999999995,15.0,2016.0
3568,4,62002,0.5,0.5,-0.1666666666666666,0,360010133004018,19.0,0.5463166666666667,10.0,2016.0
3569,4,73655,-0.375,0.25,0.0,0,360010021003003,19.0,0.13003749999999997,15.0,2016.0
3570,4,37854,0.375,1.0,-0.5,0,360010145032005,19.0,0.4944375,7.5,2016.0
3571,4,45390,-0.375,0.25,-0.1666666666666666,0,360010005022000,19.0,0.10655416666666667,10.0,2016.0
3572,4,67207,-0.0625,1.0,0.1666666666666666,0,360010138022001,19.0,0.3820020833333333,15.0,2016.0
3573,4,68883,0.5,0.0,0.0,0,360010146131053,19.0,0.5157499999999999,15.0,2016.0
3574,4,73661,0.125,0.75,0.0,0,360010021003003,19.0,0.41993749999999996,15.0,2016.0
3575,4,63952,0.875,0.0,0.3333333333333333,0,360010136022006,19.0,0.7396041666666666,15.0,2016.0
3576,4,2109,0.25,0.0,-0.5,0,360010138012029,17.0,0.32737499999999997,7.5,2016.0
3577,4,42395,0.1875,0.25,0.1666666666666666,0,360010143012003,19.0,0.4188520833333333,15.0,2016.0
3578,4,73686,0.375,0.5,-0.5,0,360010021003001,19.0,0.4403875,7.5,2016.0
3579,4,10117,0.625,0.5,-0.3333333333333333,0,360010021002001,14.0,0.5817958333333334,7.5,2016.0
3580,4,42472,0.4375,0.5,0.1666666666666666,0,360010143012003,19.0,0.5638020833333334,15.0,2016.0
3581,4,31390,-0.75,0.5,0.1666666666666666,0,360010018024005,19.0,0.0036583333333332774,15.0,2016.0
3582,4,33612,0.625,0.75,0.0,0,360010145011060,17.0,0.6557875,15.0,2016.0
3583,4,36065,0.0,0.0,-0.6666666666666666,0,360010018014017,17.0,0.18596666666666667,6.0,2016.0
3584,4,73613,0.5,-0.25,0.0,0,360010021003003,17.0,0.4887249999999999,15.0,2016.0
3585,4,66360,0.625,0.25,-0.1666666666666666,0,360010144021004,14.0,0.5782541666666666,10.0,2016.0
3586,4,12064,0.0,0.5,0.1666666666666666,0,360010026003004,15.0,0.35743333333333327,15.0,2016.0
3587,4,50347,0.5,0.25,-0.1666666666666666,0,360010146074023,15.0,0.5192916666666667,10.0,2016.0
3588,4,55778,-0.0625,0.25,-0.3333333333333333,0,360010135052000,19.0,0.2304770833333333,7.5,2016.0
3589,4,12059,0.3125,0.75,-0.3333333333333333,0,360010026003004,14.0,0.46141458333333335,7.5,2016.0
3590,4,49777,0.3125,0.75,0.0,0,360010136013002,19.0,0.50838125,15.0,2016.0
3591,4,12062,0.0625,0.0,-0.5,0,360010026003004,19.0,0.23893124999999998,7.5,2016.0
3592,4,27087,-0.125,0.25,-0.5,0,360010127003014,15.0,0.17751249999999996,7.5,2016.0
3593,4,55774,-0.375,0.5,-0.1666666666666666,0,360010135052000,19.0,0.1335791666666667,10.0,2016.0
3594,4,42619,0.3125,0.25,-0.3333333333333333,0,360010143012003,19.0,0.40736458333333336,7.5,2016.0
3595,4,17979,0.375,0.75,-0.6666666666666666,0,360010146062012,19.0,0.4439291666666667,6.0,2016.0
3596,4,9498,0.75,-0.5,-0.5,0,360010142011002,15.0,0.5091749999999999,7.5,2016.0
3597,4,31210,0.3125,-0.5,0.0,0,360010018024005,15.0,0.37325625,15.0,2016.0
3598,4,50760,1.0,0.25,0.1666666666666666,0,360010146074011,15.0,0.8021083333333333,15.0,2016.0
3599,4,35887,0.5,0.75,0.0,0,360010018014017,19.0,0.5968249999999999,15.0,2016.0
3600,4,27074,1.0,0.25,0.0,0,360010127003014,17.0,0.778625,15.0,2016.0
3601,4,38324,0.0625,0.25,-0.1666666666666666,0,360010137071008,17.0,0.3129229166666667,10.0,2016.0
3602,4,78986,0.125,-0.25,-0.5,0,360010146144021,19.0,0.24138749999999995,7.5,2016.0
3603,4,70992,0.625,0.5,-0.1666666666666666,0,360010127002007,19.0,0.6052791666666667,10.0,2016.0
3604,4,71298,0.125,0.75,-0.3333333333333333,0,360010018011001,19.0,0.37297083333333336,7.5,2016.0
3605,4,34230,0.1875,1.0,0.0,0,360010146132051,19.0,0.47644374999999994,15.0,2016.0
3606,4,66048,0.75,0.75,-0.6666666666666666,0,360010144021000,19.0,0.6208166666666667,6.0,2016.0
3607,4,50713,0.375,0.75,0.1666666666666666,0,360010146074023,19.0,0.5613458333333333,15.0,2016.0
3608,4,66053,0.0,0.25,-0.3333333333333333,0,360010144021000,14.0,0.25995833333333335,7.5,2016.0
3609,4,71275,0.125,0.75,-0.3333333333333333,0,360010018011001,19.0,0.37297083333333336,7.5,2016.0
3610,4,13753,0.0,0.25,0.5,0,360010139023007,19.0,0.377375,15.0,2016.0
3611,4,45042,0.5625,0.0,-0.1666666666666666,0,360010003001009,15.0,0.5217479166666668,10.0,2016.0
3612,4,19444,0.0,1.0,-0.1666666666666666,0,360010017001001,19.0,0.3645166666666667,10.0,2016.0
3613,4,31867,-0.0625,0.25,1.0,0,360010137051017,14.0,0.41834374999999996,15.0,2016.0
3614,4,13649,0.375,0.0,-0.3333333333333333,0,360010139023007,14.0,0.4098208333333333,7.5,2016.0
3615,4,64063,0.5,0.75,-0.1666666666666666,0,360010136022023,19.0,0.5733416666666666,10.0,2016.0
3616,4,11555,0.375,0.5,-0.5,0,360010146092006,19.0,0.4403875,7.5,2016.0
3617,4,50042,0.125,0.0,-0.3333333333333333,0,360010146074023,15.0,0.29189583333333335,7.5,2016.0
3618,4,60151,0.3125,0.25,0.0,0,360010139012006,19.0,0.45433125,15.0,2016.0
3619,4,60161,0.5625,0.25,-0.5,0,360010139012006,19.0,0.50180625,7.5,2016.0
3620,4,66643,-0.25,0.25,-1.0,0,360010146073014,14.0,0.04809999999999998,0.0,2016.0
3621,4,64021,0.0,0.25,-0.3333333333333333,0,360010136022023,19.0,0.25995833333333335,7.5,2016.0
3622,4,13687,-0.125,0.5,0.0,0,360010139023007,19.0,0.2749875,15.0,2016.0
3623,4,72286,0.5,0.5,-0.1666666666666666,0,360010144013063,19.0,0.5463166666666667,10.0,2016.0
3624,4,11010,0.5,0.5,-0.3333333333333333,0,360010146091004,19.0,0.5228333333333334,7.5,2016.0
3625,4,67061,0.375,0.75,0.0,0,360010146073014,19.0,0.5378625,15.0,2016.0
3626,4,14387,0.25,0.5,0.0,0,360010140011009,15.0,0.45187499999999997,15.0,2016.0
3627,4,61534,0.375,0.25,-0.1666666666666666,0,360010134003002,15.0,0.46032916666666673,10.0,2016.0
3628,4,55715,0.375,0.5,-0.5,0,360010135052000,17.0,0.4403875,7.5,2016.0
3629,4,14380,0.625,0.5,-0.3333333333333333,0,360010140011009,19.0,0.5817958333333334,7.5,2016.0
3630,4,22719,0.0625,0.5,-0.3333333333333333,0,360010135072001,19.0,0.3164645833333333,7.5,2016.0
3631,4,72293,0.0,0.0,0.0,0,360010144013063,19.0,0.2799,15.0,2016.0
3632,4,72327,0.1875,0.5,0.0,0,360010144013063,19.0,0.42239374999999996,15.0,2016.0
3633,4,14178,0.0625,1.0,-0.3333333333333333,0,360010140011009,14.0,0.3705145833333333,7.5,2016.0
3634,4,11541,-0.0625,0.75,-0.5,0,360010146092006,17.0,0.26104374999999996,7.5,2016.0
3635,4,75740,0.375,0.0,0.0,0,360010139022010,15.0,0.4567875,15.0,2016.0
3636,4,69122,0.3125,0.5,0.0,0,360010004033011,17.0,0.48135625,15.0,2016.0
3637,4,61241,0.125,-0.25,-0.3333333333333333,0,360010143024033,17.0,0.26487083333333333,7.5,2016.0
3638,4,60481,0.9375,1.0,-0.6666666666666666,0,360010139012006,19.0,0.7362854166666667,6.0,2016.0
3639,4,21754,0.5,0.5,-0.5,0,360010145021030,19.0,0.49934999999999996,7.5,2016.0
3640,4,62988,0.125,0.25,-0.3333333333333333,0,360010018021002,14.0,0.3189208333333334,7.5,2016.0
3641,4,14149,0.0625,0.25,0.0,0,360010140011009,19.0,0.33640625,15.0,2016.0
3642,4,62902,-0.5625,0.25,-0.3333333333333333,0,360010018021002,14.0,-0.0053729166666666925,7.5,2016.0
3643,4,65957,0.0,1.0,-0.6666666666666666,0,360010144021000,19.0,0.2940666666666667,6.0,2016.0
3644,4,14153,0.25,0.5,0.0,0,360010140011009,19.0,0.45187499999999997,15.0,2016.0
3645,4,60490,0.375,0.5,0.0,0,360010139012006,19.0,0.5108375,15.0,2016.0
3646,4,13354,-0.0625,0.25,1.0,0,360010139023007,14.0,0.41834374999999996,15.0,2016.0
3647,4,18210,0.25,0.5,-0.6666666666666666,0,360010146062004,15.0,0.35794166666666666,6.0,2016.0
3648,4,16942,0.3125,1.0,0.0,0,360010143023007,15.0,0.53540625,15.0,2016.0
3649,4,41637,0.5,0.5,-1.0,0,360010148012051,19.0,0.4289,0.0,2016.0
3650,4,65969,-0.125,1.0,-0.5,0,360010144021000,19.0,0.25858749999999997,7.5,2016.0
3651,4,11595,0.375,0.75,-0.5,0,360010146092006,15.0,0.4674125,7.5,2016.0
3652,4,18223,0.0,0.0,0.1666666666666666,0,360010146062004,19.0,0.3033833333333333,15.0,2016.0
3653,4,33635,0.9375,0.75,0.0,0,360010145011037,19.0,0.8031937499999999,15.0,2016.0
3654,4,38581,0.5,0.0,-0.6666666666666666,0,360010137071008,19.0,0.4218166666666667,6.0,2016.0
3655,4,41760,-0.1875,0.5,-0.1666666666666666,0,360010148012051,15.0,0.22202291666666668,10.0,2016.0
3656,4,20091,0.375,0.25,-0.3333333333333333,0,360010017002012,15.0,0.4368458333333333,7.5,2016.0
3657,4,68935,-0.375,0.25,0.1666666666666666,0,360010146131049,19.0,0.15352083333333327,15.0,2016.0
3658,4,13356,-0.25,0.5,1.0,0,360010139023010,14.0,0.35692499999999994,15.0,2016.0
3659,4,21164,0.8125,0.5,-0.3333333333333333,0,360010131003019,19.0,0.6702395833333333,7.5,2016.0
3660,4,66204,0.3125,0.25,-0.3333333333333333,0,360010144021000,19.0,0.40736458333333336,7.5,2016.0
3661,4,62763,0.0,0.5,0.3333333333333333,0,360010018021005,17.0,0.3809166666666666,15.0,2016.0
3662,4,14194,0.375,0.0,-0.8333333333333334,0,360010140011009,14.0,0.3393708333333333,5.0,2016.0
3663,4,20901,0.25,0.0,-0.3333333333333333,0,360010022001005,19.0,0.3508583333333333,7.5,2016.0
3664,4,66224,0.125,0.75,0.0,0,360010144021000,19.0,0.41993749999999996,15.0,2016.0
3665,4,32494,0.4375,0.75,0.0,0,360010141002005,15.0,0.56734375,15.0,2016.0
3666,4,63864,0.5625,0.5,-0.1666666666666666,0,360010136022023,19.0,0.5757979166666668,10.0,2016.0
3667,4,38566,0.4375,0.0,0.0,0,360010137071008,19.0,0.48626874999999997,15.0,2016.0
3668,4,55955,0.375,0.25,-0.1666666666666666,0,360010135052028,19.0,0.46032916666666673,10.0,2016.0
3669,4,56001,0.875,0.25,0.0,0,360010135052028,15.0,0.7196625,15.0,2016.0
3670,4,78060,0.3125,0.75,-0.6666666666666666,0,360010146141000,19.0,0.4144479166666667,6.0,2016.0
3671,4,51923,0.125,0.5,-0.5,0,360010135071010,19.0,0.32246249999999993,7.5,2016.0
3672,4,66198,0.0,0.0,-0.1666666666666666,0,360010144021000,17.0,0.2564166666666667,10.0,2016.0
3673,4,69851,0.125,0.25,-0.1666666666666666,0,360010018012008,19.0,0.3424041666666667,10.0,2016.0
3674,4,49522,0.0625,0.0,1.0,0,360010136013006,14.0,0.45028124999999997,15.0,2016.0
3675,4,13480,0.3125,0.25,-0.1666666666666666,0,360010139023007,15.0,0.4308479166666667,10.0,2016.0
3676,4,19130,0.0,0.25,0.1666666666666666,0,360010002001030,19.0,0.3304083333333333,15.0,2016.0
3677,4,63844,-0.0625,0.5,-0.5,0,360010136022023,14.0,0.23401874999999994,7.5,2016.0
3678,4,11807,0.375,0.75,0.0,0,360010146092030,19.0,0.5378625,15.0,2016.0
3679,4,49880,0.0,1.0,-0.3333333333333333,0,360010136013019,17.0,0.3410333333333333,7.5,2016.0
3680,4,55868,0.5,0.0,0.0,0,360010135052000,19.0,0.5157499999999999,15.0,2016.0
3681,4,64322,0.3125,0.5,-0.5,0,360010025002004,14.0,0.41090625,7.5,2016.0
3682,4,51958,0.375,0.5,0.0,0,360010135071010,19.0,0.5108375,15.0,2016.0
3683,4,64308,0.75,0.5,-0.1666666666666666,0,360010025002004,19.0,0.6642416666666667,10.0,2016.0
3684,4,56528,-0.0625,0.0,0.0,0,360010143021047,15.0,0.25041874999999997,15.0,2016.0
3685,4,11459,0.125,0.0,-0.5,0,360010146092006,15.0,0.26841249999999994,7.5,2016.0
3686,4,51592,0.3125,0.5,-0.1666666666666666,0,360010019013009,17.0,0.4578729166666667,10.0,2016.0
3687,4,51945,-0.1875,0.5,-0.3333333333333333,0,360010135071010,14.0,0.19853958333333332,7.5,2016.0
3688,4,51516,0.125,0.5,-0.3333333333333333,0,360010019013003,15.0,0.34594583333333334,7.5,2016.0
3689,4,80271,0.375,0.0,-0.6666666666666666,0,360010136023013,15.0,0.3628541666666667,6.0,2016.0
3690,4,42396,-1.0,0.0,-0.5,0,360010143012012,19.0,-0.26225000000000004,7.5,2016.0
3691,4,63947,0.5,0.25,0.0,0,360010136022013,19.0,0.5427749999999999,15.0,2016.0
3692,4,43579,0.0625,0.75,-0.1666666666666666,0,360010148032022,19.0,0.3669729166666667,10.0,2016.0
3693,4,42518,0.3125,-0.5,-0.8333333333333334,0,360010143012012,15.0,0.25583958333333334,5.0,2016.0
3694,4,11429,0.625,0.5,-0.1666666666666666,0,360010146092030,19.0,0.6052791666666667,10.0,2016.0
3695,4,20718,0.25,0.5,-0.3333333333333333,0,360010022002003,14.0,0.4049083333333333,7.5,2016.0
3696,4,16578,0.375,0.25,-0.5,0,360010145012008,15.0,0.4133625,7.5,2016.0
3697,4,64599,0.3125,0.75,-0.3333333333333333,0,360010136014028,19.0,0.46141458333333335,7.5,2016.0
3698,4,16583,0.3125,0.0,-0.8333333333333334,0,360010145012008,17.0,0.30988958333333333,5.0,2016.0
3699,4,20735,0.5625,1.0,-0.3333333333333333,0,360010022002003,17.0,0.6063645833333333,7.5,2016.0
3700,4,51491,0.3125,0.0,-0.8333333333333334,0,360010019013003,19.0,0.30988958333333333,5.0,2016.0
3701,4,45207,0.125,0.0,-1.0,0,360010003001038,17.0,0.19796249999999999,0.0,2016.0
3702,4,64582,0.0,0.0,-0.5,0,360010136014028,19.0,0.20944999999999997,7.5,2016.0
3703,4,20640,0.0625,0.5,0.0,0,360010022002005,19.0,0.36343125,15.0,2016.0
3704,4,45107,0.0,0.0,-0.5,0,360010003001038,17.0,0.20944999999999997,7.5,2016.0
3705,4,21433,0.625,0.75,0.0,0,360010133003038,19.0,0.6557875,15.0,2016.0
3706,4,21436,-0.375,0.75,0.0,0,360010133003038,19.0,0.1840875,15.0,2016.0
3707,4,14449,0.25,0.0,-0.3333333333333333,0,360010140011009,15.0,0.3508583333333333,7.5,2016.0
3708,4,48265,0.9375,0.25,-0.6666666666666666,0,360010135061057,19.0,0.6552104166666667,6.0,2016.0
3709,4,38483,-0.5,0.0,0.0,0,360010137071008,19.0,0.04404999999999998,15.0,2016.0
3710,4,20793,0.1875,0.5,0.1666666666666666,0,360010022002001,19.0,0.44587708333333326,15.0,2016.0
3711,4,21218,0.5,0.75,0.0,0,360010131002001,19.0,0.5968249999999999,15.0,2016.0
3712,4,45605,0.9375,0.5,0.0,0,360010005022019,19.0,0.77616875,15.0,2016.0
3713,4,50707,0.125,0.5,-0.1666666666666666,0,360010146074002,15.0,0.36942916666666664,10.0,2016.0
3714,4,66126,0.375,1.0,0.0,0,360010144021000,19.0,0.5648875,15.0,2016.0
3715,4,47293,1.0,0.0,-0.3333333333333333,0,360010148023021,19.0,0.7046333333333333,7.5,2016.0
3716,4,78043,-0.125,0.0,-0.3333333333333333,0,360010146141000,14.0,0.17397083333333332,7.5,2016.0
3717,4,17337,0.25,-0.25,-0.3333333333333333,0,360010143023007,17.0,0.3238333333333333,7.5,2016.0
3718,4,60362,0.625,0.0,-0.1666666666666666,0,360010139012008,17.0,0.5512291666666667,10.0,2016.0
3719,4,48898,-0.75,-0.5,0.1666666666666666,0,360010135061057,19.0,-0.10444166666666672,15.0,2016.0
3720,4,19369,-0.6875,0.75,-0.5,0,360010017001023,19.0,-0.033768750000000014,7.5,2016.0
3721,4,44048,0.0625,0.25,-1.0,0,360010148031090,17.0,0.19550624999999996,0.0,2016.0
3722,4,18292,0.625,0.25,0.0,0,360010146062004,19.0,0.6017374999999999,15.0,2016.0
3723,4,75748,0.125,0.0,-0.5,0,360010139022010,15.0,0.26841249999999994,7.5,2016.0
3724,4,76357,0.25,0.0,0.0,0,360010142032026,15.0,0.397825,15.0,2016.0
3725,4,6464,0.3125,0.25,-0.1666666666666666,0,360010146112008,17.0,0.4308479166666667,10.0,2016.0
3726,4,16649,0.3125,0.25,-0.1666666666666666,0,360010145012008,14.0,0.4308479166666667,10.0,2016.0
3727,4,10621,0.25,0.0,-0.3333333333333333,0,360010137031109,14.0,0.3508583333333333,7.5,2016.0
3728,4,75888,-0.3125,0.5,-0.3333333333333333,0,360010139022010,17.0,0.1395770833333333,7.5,2016.0
3729,4,51513,0.0,-0.5,1.0,0,360010019013009,14.0,0.36674999999999996,15.0,2016.0
3730,4,41943,0.0625,0.5,-0.3333333333333333,0,360010148022001,17.0,0.3164645833333333,7.5,2016.0
3731,4,51528,0.875,0.0,-0.1666666666666666,0,360010019013009,19.0,0.6691541666666667,10.0,2016.0
3732,4,18272,0.0,0.75,-0.3333333333333333,0,360010146062004,19.0,0.31400833333333333,7.5,2016.0
3733,4,48817,0.0,-0.25,-0.1666666666666666,0,360010135061057,19.0,0.2293916666666667,10.0,2016.0
3734,4,63898,0.125,0.0,0.0,0,360010136022011,19.0,0.33886249999999996,15.0,2016.0
3735,4,11659,0.625,0.0,-1.0,0,360010146092006,19.0,0.43381250000000005,0.0,2016.0
3736,4,66957,0.1875,0.0,-1.0,0,360010146073029,14.0,0.22744375,0.0,2016.0
3737,4,60597,-0.3125,0.5,-0.5,0,360010136021036,14.0,0.11609374999999995,7.5,2016.0
3738,4,18331,0.5,0.25,-0.1666666666666666,0,360010146062004,19.0,0.5192916666666667,10.0,2016.0
3739,4,65186,0.0,0.5,-0.3333333333333333,0,360010136011035,17.0,0.2869833333333333,7.5,2016.0
3740,4,51448,0.4375,0.0,-0.3333333333333333,0,360010019013011,19.0,0.4393020833333333,7.5,2016.0
3741,4,19344,0.125,0.0,-0.5,0,360010017001003,14.0,0.26841249999999994,7.5,2016.0
3742,4,58563,0.125,0.0,-0.6666666666666666,0,360010148021033,17.0,0.24492916666666667,6.0,2016.0
3743,4,77441,0.25,0.0,-0.5,0,360010135082034,14.0,0.32737499999999997,7.5,2016.0
3744,4,37700,0.1875,0.5,-0.3333333333333333,0,360010145032023,19.0,0.3754270833333333,7.5,2016.0
3745,4,60545,0.625,0.75,-0.6666666666666666,0,360010136021041,14.0,0.5618541666666668,6.0,2016.0
3746,4,32978,-0.5625,0.5,-0.3333333333333333,0,360010141001011,14.0,0.021652083333333308,7.5,2016.0
3747,4,50197,0.5,0.0,0.0,0,360010146074002,19.0,0.5157499999999999,15.0,2016.0
3748,4,40685,0.0625,0.75,-0.5,0,360010146121012,15.0,0.32000625,7.5,2016.0
3749,4,58623,-0.0625,0.25,-0.6666666666666666,0,360010148021033,15.0,0.18351041666666665,6.0,2016.0
3750,4,78720,0.0625,0.25,-0.1666666666666666,0,360010146144018,17.0,0.3129229166666667,10.0,2016.0
3751,4,32792,0.5625,0.5,0.0,0,360010141001019,17.0,0.5992812500000001,15.0,2016.0
3752,4,60655,0.375,0.75,0.0,0,360010136021050,19.0,0.5378625,15.0,2016.0
3753,4,26228,0.375,0.0,-0.3333333333333333,0,360010137073006,17.0,0.4098208333333333,7.5,2016.0
3754,4,26331,1.0,0.25,0.1666666666666666,0,360010137073011,19.0,0.8021083333333333,15.0,2016.0
3755,4,69359,0.0,0.25,-0.3333333333333333,0,360010018012008,19.0,0.25995833333333335,7.5,2016.0
3756,4,20807,0.9375,0.0,-1.0,0,360010022001008,14.0,0.58121875,0.0,2016.0
3757,4,18825,-0.125,0.5,-0.3333333333333333,0,360010002003003,19.0,0.22802083333333334,7.5,2016.0
3758,4,40676,0.5625,0.25,0.0,0,360010146121012,15.0,0.57225625,15.0,2016.0
3759,4,19225,-0.0625,0.75,-0.3333333333333333,0,360010017001026,19.0,0.2845270833333333,7.5,2016.0
3760,4,18851,0.3125,0.5,-0.8333333333333334,0,360010002003003,19.0,0.3639395833333333,5.0,2016.0
3761,4,45574,0.1875,0.0,-0.5,0,360010005022007,14.0,0.29789374999999996,7.5,2016.0
3762,4,36579,0.5,0.5,0.1666666666666666,0,360010018013000,19.0,0.5932833333333333,15.0,2016.0
3763,4,13323,0.5625,0.5,0.1666666666666666,0,360010139023006,19.0,0.6227645833333334,15.0,2016.0
3764,4,53408,0.625,0.25,0.0,0,360010133002004,17.0,0.6017374999999999,15.0,2016.0
3765,4,11139,0.4375,0.0,-1.0,0,360010146092006,19.0,0.34536875,0.0,2016.0
3766,4,32956,0.1875,1.0,-0.1666666666666666,0,360010141001024,15.0,0.45296041666666664,10.0,2016.0
3767,4,45581,0.5,0.5,-0.5,0,360010005022007,17.0,0.49934999999999996,7.5,2016.0
3768,4,53357,0.4375,-0.25,-0.6666666666666666,0,360010133002004,19.0,0.36531041666666664,6.0,2016.0
3769,4,40881,0.375,0.5,0.0,0,360010146121012,19.0,0.5108375,15.0,2016.0
3770,4,63857,0.1875,0.0,0.0,0,360010136022011,19.0,0.36834374999999997,15.0,2016.0
3771,4,78797,0.4375,0.0,-0.8333333333333334,0,360010146144018,15.0,0.3688520833333333,5.0,2016.0
