,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid
1003,1,24701,0.1875,0.25,1,0,360010007003009
1004,1,52046,0.3,0.5,1,0,360010135071010
1005,1,69977,0.5,0.25,1,0,360010005012003
1006,1,30460,0.1875,0.5,1,0,360010004011070
1007,1,48503,-0.8125,1.0,1,0,360010135061033
1008,1,69900,-0.0625,0.25,1,0,360010005012001
1009,1,80238,-0.125,0.5,1,0,360010136023008
1010,1,62328,0.5,0.0,1,0,360010146081002
1011,1,52263,0.27666666666666667,0.0,1,0,360010135071010
1012,1,65286,0.625,0.0,1,0,360010138013009
1013,1,62374,0.225,0.5,1,0,360010146081002
1014,1,80253,0.4375,0.75,1,0,360010136023008
1015,1,62351,0.4375,0.5,1,0,360010146081002
1016,1,48651,0.6875,1.0,1,0,360010135061033
1017,1,1566,0.45149999999999996,0.5,1,0,360010138016014
1018,1,39937,0.1875,0.75,1,0,360010137072008
1019,1,78201,0.5,0.0,1,0,360010146141000
1020,1,21188,0.8125,0.0,1,0,360010131002018
1021,1,10532,-0.014999999999999986,0.0,1,0,360010137031031
1022,1,62310,0.9375,0.75,1,0,360010146081002
1023,1,50916,0.625,0.5,1,0,360010140022012
1024,1,17123,0.25,0.0,1,0,360010143023012
1025,1,78228,0.1875,0.5,1,0,360010146141000
1026,1,47512,-0.375,0.75,1,0,360010001001001
1027,1,14294,0.5,0.5,1,0,360010140011020
1028,1,68464,0.4604999999999999,0.0,1,0,360010141003016
1029,1,1420,0.5597,0.5,1,0,360010138016014
1030,1,55981,0.8858333333333334,0.5,1,0,360010135052000
1031,1,57808,0.5625,0.5,1,0,360010148011109
1032,1,68656,0.16500000000000004,0.5,1,0,360010141003016
1033,1,42559,-0.04464285714285715,-0.5,1,0,360010143012034
1034,1,1444,0.4403,0.0,1,0,360010138016014
1035,1,50981,0.0,0.0,1,0,360010140022012
1036,1,42486,0.13178571428571428,0.25,1,0,360010143012034
1037,1,39280,0.375,0.0,1,0,360010137072014
1038,1,42547,0.8682142857142857,1.0,1,0,360010143012034
1039,1,59500,0.5,0.5,1,0,360010135081002
1040,1,58416,0.30833333333333335,0.75,1,0,360010148011165
1041,1,74847,0.0,0.5,1,0,360010026001001
1042,1,8767,0.375,0.75,1,0,360010143011011
1043,1,56020,0.3125,1.0,1,0,360010135052000
1044,1,52187,0.7233333333333333,0.5,1,0,360010135071010
1045,1,44179,-0.375,0.0,1,0,360010148031144
1046,1,25518,0.25,0.5,1,0,360010019022002
1047,1,69922,0.5,0.5,1,0,360010005012003
1048,1,25627,0.4125,0.5,1,0,360010019022008
1049,1,59502,0.575,0.0,1,0,360010135081002
1050,1,24780,0.3125,0.25,1,0,360010007003005
1051,1,39121,0.625,0.25,1,0,360010137071008
1052,1,59457,0.5625,0.5,1,0,360010135081002
1053,1,68642,0.506341756097561,0.75,1,0,360010141003016
1054,1,68628,0.04999999999999999,0.5,1,0,360010141003016
1055,1,52167,-0.5625,0.25,1,0,360010135071010
1056,1,56016,0.7525000000000001,0.75,1,0,360010135052000
1057,1,80300,0.1875,0.5,1,0,360010136023018
1058,1,40084,0.25,0.5,1,0,360010137072014
1059,1,60977,0.375,-0.25,1,0,360010143024045
1060,1,78176,0.10673076923076927,0.0,1,0,360010146141000
1061,1,13519,-0.4375,0.0,1,0,360010139023000
1062,1,36206,0.4375,0.5,1,0,360010018013007
1063,1,57735,0.6916666666666667,0.75,1,0,360010148011165
1064,1,13375,0.0,0.5,1,0,360010139023013
1065,1,53545,-0.375,0.5,1,0,360010138023000
1066,1,59116,0.6174999999999999,0.0,1,0,360010146063024
1067,1,68371,0.835,1.0,1,0,360010141003016
1068,1,59117,0.0625,0.5,1,0,360010146063024
1069,1,39823,0.25,-0.25,1,0,360010137072014
1070,1,8539,0.5,-0.5,1,0,360010143011011
1071,1,10359,0.5,0.75,1,0,360010137031031
1072,1,31764,0.625,0.0,1,0,360010137051003
1073,1,10324,0.9116666666666666,0.75,1,0,360010137031031
1074,1,11106,0.9375,0.25,1,0,360010146092025
1075,1,59348,0.38250000000000006,0.5,1,0,360010146063024
1076,1,53611,0.43333333333333335,0.75,1,0,360010138023000
1077,1,25250,0.75,0.5,1,0,360010019022002
1078,1,78418,0.125,0.25,1,0,360010146141001
1079,1,74884,0.5625,0.0,1,0,360010026001002
1080,1,59335,0.5,1.0,1,0,360010146063024
1081,1,53629,0.5464444444444444,-0.25,1,0,360010138023000
1082,1,67229,0.1875,0.0,1,0,360010138022011
1083,1,78334,0.1875,0.25,1,0,360010146141001
1084,1,13608,0.3125,0.25,1,0,360010139023000
1085,1,10781,0.375,0.25,1,0,360010137031034
1086,1,53620,0.0,0.75,1,0,360010138023000
1087,1,25476,0.1875,0.75,1,0,360010019022002
1088,1,54210,0.625,0.5,1,0,360010141004003
1089,1,65474,0.0625,0.5,1,0,360010138014001
1090,1,58143,-0.15000000000000002,0.0,1,0,360010148011024
1091,1,67172,0.25,0.25,1,0,360010138022011
1092,1,19036,-0.1,0.5,1,0,360010002001033
1093,1,75050,0.3125,0.0,1,0,360010128004014
1094,1,12398,-0.0625,0.5,1,0,360010128003014
1095,1,14898,-0.3178571428571429,0.75,1,0,360010142034011
1096,1,67382,1.0,0.25,1,0,360010138022004
1097,1,67289,0.875,0.0,1,0,360010138022011
1098,1,25766,0.125,0.0,1,0,360010019021002
1099,1,13768,0.4464285714285714,0.0,1,0,360010139023013
1100,1,19841,0.625,0.25,1,0,360010017004015
1101,1,13670,0.5535714285714286,0.25,1,0,360010139023013
1102,1,11654,0.5625,0.75,1,0,360010146092025
1103,1,54234,0.7375,0.0,1,0,360010141004003
1104,1,74932,0.125,0.5,1,0,360010026001002
1105,1,19598,0.5625,0.5,1,0,360010017003006
1106,1,18972,0.9,0.5,1,0,360010002001033
1107,1,19662,0.4375,1.0,1,0,360010017003006
1108,1,65493,0.6875,0.0,1,0,360010138014001
1109,1,13055,0.4375,0.75,1,0,360010139021015
1110,1,25794,0.4375,0.5,1,0,360010019021002
1111,1,67977,0.7738636363636364,0.5,1,0,360010137061005
1112,1,25827,0.0,0.5,1,0,360010019021005
1113,1,54166,0.2625,0.5,1,0,360010141004003
1114,1,33091,-0.11500000000000005,0.5,1,0,360010141001017
1115,1,39890,0.0625,0.0,1,0,360010137072016
1116,1,75677,-0.125,0.5,1,0,360010139022004
1117,1,54524,0.625,0.75,1,0,360010140012016
1118,1,13384,-0.375,-0.25,1,0,360010139023000
1119,1,67856,0.625,0.0,1,0,360010137061005
1120,1,52798,0.3125,0.5,1,0,360010135083043
1121,1,67860,0.0625,0.5,1,0,360010137061005
1122,1,67917,0.875,1.0,1,0,360010137061005
1123,1,13122,0.5,0.0,1,0,360010139021008
1124,1,67388,0.75,-0.25,1,0,360010138022014
1125,1,57780,0.85,0.5,1,0,360010148011024
1126,1,75081,0.3125,0.75,1,0,360010128004004
1127,1,12496,0.3125,0.25,1,0,360010128003011
1128,1,67337,0.25,-0.5,1,0,360010138022014
1129,1,74845,-0.5,0.75,1,0,360010026001002
1130,1,54181,0.38499999999999995,0.25,1,0,360010141004003
1131,1,45116,0.8125,0.5,1,0,360010003001000
1132,1,74863,0.0625,0.0,1,0,360010026001002
1133,1,53803,0.375,0.5,1,0,360010138023002
1134,1,55240,0.4375,0.25,1,0,360010137053005
1135,1,40013,0.0,0.0,1,0,360010137072033
1136,1,36683,0.4375,0.5,1,0,360010140024005
1137,1,40030,0.1875,0.75,1,0,360010137072033
1138,1,54169,0.32499999999999996,0.75,1,0,360010141004003
1139,1,57819,-0.0625,0.25,1,0,360010148011020
1140,1,65719,0.4375,0.25,1,0,360010142021004
1141,1,65667,0.375,0.5,1,0,360010142021004
1142,1,28361,0.3125,0.5,1,0,360010135062002
1143,1,15202,0.5375,0.0,1,0,360010142034011
1144,1,15207,0.0625,-0.25,1,0,360010142034011
1145,1,38405,0.725,0.75,1,0,360010137071000
1146,1,67770,-0.18295454545454545,0.75,1,0,360010137061005
1147,1,48758,0.375,0.75,1,0,360010135061018
1148,1,58051,0.3125,1.0,1,0,360010148011026
1149,1,55351,0.3775,0.0,1,0,360010142014028
1150,1,17622,0.0,1.0,1,0,360010142035022
1151,1,65676,0.9375,0.0,-1.0,0,360010142021004
1152,1,55318,0.6224999999999999,0.75,1,0,360010142014028
1153,1,41038,0.4375,0.5,1,0,360010146121025
1154,1,13874,0.8125,-0.25,1,0,360010139023000
1155,1,16302,0.49583333333333335,-0.25,1,0,360010145023041
1156,1,27963,0.75,0.0,1,0,360010135062017
1157,1,13847,0.7728373333333333,0.0,1,0,360010139023000
1158,1,48537,0.5,0.5,1,0,360010135061018
1159,1,38321,-0.15000000000000002,0.75,1,0,360010137071000
1160,1,7016,0.6875,0.25,1,0,360010003003003
1161,1,78282,0.625,0.25,1,0,360010146141006
1162,1,34039,0.125,0.5,1,0,360010146151013
1163,1,17563,-0.375,0.0,1,0,360010142035022
1164,1,75973,0.7808333333333333,0.25,1,0,360010142032002
1165,1,60653,0.1875,0.75,1,0,360010136021068
1166,1,76317,0.21916666666666668,0.25,1,0,360010142032002
1167,1,13666,0.5625,-0.25,1,0,360010139023000
1168,1,34020,0.9375,0.75,1,0,360010146151013
1169,1,36920,0.5,0.25,1,0,360010144011021
1170,1,13703,0.125,0.0,1,0,360010139023000
1171,1,73747,0.125,0.0,1,0,360010001002006
1172,1,60635,0.3125,0.5,1,0,360010136021061
1173,1,16485,0.5041666666666667,0.0,1,0,360010145023041
1174,1,13683,0.125,0.0,1,0,360010139023000
1175,1,54344,0.615,0.5,1,0,360010141004003
1176,1,37009,0.8125,0.5,1,0,360010144011021
1177,1,67878,0.21250000000000002,0.0,1,0,360010137061014
1178,1,67883,-0.25,0.5,1,0,360010137061014
1179,1,67360,0.3125,0.5,1,0,360010138022002
1180,1,67990,0.7875,-0.25,1,0,360010137061014
1181,1,67924,0.5,0.5,1,0,360010137061014
1182,1,13656,0.35000000000000003,0.25,1,0,360010139023000
1183,1,38237,1.0,0.75,1,0,360010145031015
1184,1,33819,0.1875,0.25,1,0,360010146151011
1185,1,13647,0.1875,0.0,1,0,360010139023000
1186,1,54333,0.25,0.5,1,0,360010141004003
1187,1,40589,0.4375,0.5,1,0,360010146121024
1188,1,39350,0.1875,0.25,1,0,360010137072030
1189,1,75468,0.42346153846153844,0.5,1,0,360010139022007
1190,1,8064,0.3125,0.5,1,0,360010020002001
1191,1,14948,0.39060987185571905,0.75,1,0,360010142034011
1192,1,38164,1.0,0.5,1,0,360010145031015
1193,1,34074,0.4318181818181818,0.5,1,0,360010146151013
1194,1,41419,0.5,0.25,1,0,360010147002034
1195,1,58202,0.44999999999999996,0.75,1,0,360010148011053
1196,1,38210,-0.625,0.25,1,0,360010145031015
1197,1,70575,0.4375,0.0,1,0,360010019023005
1198,1,8041,0.0,0.25,1,0,360010020002001
1199,1,39598,0.43333333333333335,-0.25,1,0,360010137072023
1200,1,19800,0.0,0.5,1,0,360010017004008
1201,1,19810,0.5,0.5,1,0,360010017004008
1202,1,12415,0.0,0.25,1,0,360010128003013
1203,1,65887,1.0,0.0,1,0,360010142021004
1204,1,33920,0.0625,0.25,1,0,360010146151013
1205,1,15081,0.609390128144281,0.25,1,0,360010142034011
1206,1,12429,0.5625,0.0,1,0,360010128003007
1207,1,2063,0.125,1.0,1,0,360010138017013
1208,1,12605,-0.04464285714285715,0.25,1,0,360010132001002
1209,1,38294,0.1875,0.5,1,0,360010145031015
1210,1,12553,0.8410714285714286,0.5,1,0,360010132001002
1211,1,58408,0.55,0.5,1,0,360010148011053
1212,1,22436,0.9375,1.0,1,0,360010145022015
1213,1,54280,-0.5625,0.25,1,0,360010141004003
1214,1,68006,-0.0625,-0.25,1,0,360010137061005
1215,1,12490,0.0,0.5,1,0,360010128003006
1216,1,40992,0.3125,0.5,1,0,360010146121021
1217,1,14664,-0.0625,1.0,1,0,360010142033018
1218,1,22442,0.5,0.5,1,0,360010145022015
1219,1,64757,1.0,0.5,1,0,360010136014035
1220,1,43123,0.5,1.0,-1.0,0,360010146082013
1221,1,75419,0.20769230769230768,-0.25,-1.0,0,360010139022007
1222,1,54520,0.125,0.0,1,0,360010140012000
1223,1,61128,0.375,0.75,1,0,360010143024085
1224,1,5687,0.5625,0.5,1,0,360010138021019
1225,1,61329,0.0,0.0,1,0,360010143024056
1226,1,40001,0.5275555555555556,0.75,1,0,360010137072023
1227,1,62714,0.21875,0.75,1,0,360010018021003
1228,1,33995,0.5681818181818182,0.5,1,0,360010146151013
1229,1,54522,0.3125,0.5,1,0,360010140012000
1230,1,12654,0.1875,0.25,1,0,360010132003013
1231,1,67086,0.375,0.75,1,0,360010146073021
1232,1,53672,-0.4375,0.5,1,0,360010138023014
1233,1,57955,0.1875,0.5,1,0,360010148011018
1234,1,12805,0.375,0.25,1,0,360010139021016
1235,1,66901,0.4375,0.0,1,0,360010146073021
1236,1,39978,0.375,0.25,1,0,360010137072023
1237,1,13157,0.625,0.25,1,0,360010139021016
1238,1,29740,0.41742307692307706,0.0,1,0,360010146093006
1239,1,36439,0.75,0.5,1,0,360010018013009
1240,1,61107,0.25,1.0,1,0,360010143024085
1241,1,36581,0.125,1.0,1,0,360010018013009
1242,1,18013,0.04807692307692307,0.0,1,0,360010146062008
1243,1,66907,-0.3125,0.25,1,0,360010146073021
1244,1,60726,0.5,0.25,1,0,360010143024085
1245,1,36524,0.0,0.5,1,0,360010018013009
1246,1,16768,0.25,0.5,1,0,360010143023025
1247,1,66465,0.5625,0.0,1,0,360010146073025
1248,1,43180,0.6875,0.0,1,0,360010146082013
1249,1,41131,0.75,0.25,1,0,360010147002092
1250,1,47514,-0.01785714285714285,0.25,1,0,360010001001004
1251,1,63064,0.78125,0.5,1,0,360010018021003
1252,1,36339,0.25,-0.5,1,0,360010018013026
1253,1,16379,0.36250000000000004,0.25,1,0,360010145023042
1254,1,55541,0.575,0.5,1,0,360010142014006
1255,1,47520,0.5,0.0,1,0,360010001001004
1256,1,42707,-0.9375,0.25,1,0,360010146082013
1257,1,16355,0.6375,0.0,1,0,360010145023042
1258,1,79681,0.3125,0.0,1,0,360010137054018
1259,1,55553,0.42500000000000004,-0.25,1,0,360010142014006
1260,1,69468,0.0625,0.25,1,0,360010018012001
1261,1,29656,0.41250000000000003,0.5,1,0,360010146093006
1262,1,47471,0.375,0.75,1,0,360010001001004
1263,1,64945,-0.4375,1.0,1,0,360010136011036
1264,1,47460,0.875,0.25,1,0,360010001001004
1265,1,70884,0.875,0.25,1,0,360010019023008
1266,1,39875,0.5,0.25,1,0,360010137072023
1267,1,47479,0.6875,1.0,1,0,360010001001004
1268,1,62888,0.125,1.0,1,0,360010018021006
1269,1,72322,0.125,0.0,1,0,360010144013018
1270,1,66459,-0.4375,0.25,1,0,360010146073021
1271,1,29649,0.3125,0.5,1,0,360010146093006
1272,1,62784,0.0625,0.5,1,0,360010018021014
1273,1,42688,-0.0625,0.0,1,0,360010146082013
1274,1,47410,0.0625,0.5,1,0,360010001001054
1275,1,26624,0.5,0.5,1,0,360010144012010
1276,1,64941,0.75,0.75,1,0,360010136011036
1277,1,36248,0.375,-1.0,1,0,360010018013008
1278,1,19502,0.7107142857142857,0.5,1,0,360010017003006
1279,1,79914,-0.2916666666666667,1.0,1,0,360010137054018
1280,1,12915,-0.0625,0.25,1,0,360010139021005
1281,1,19580,0.28928571428571426,0.25,1,0,360010017003006
1282,1,39898,0.125,-0.25,1,0,360010137072023
1283,1,69872,0.1875,0.5,1,0,360010018012015
1284,1,19577,0.9375,0.5,1,0,360010017003006
1285,1,25845,0.37250000000000005,0.75,1,0,360010019021001
1286,1,39889,0.41522971992945323,-0.5,1,0,360010137072023
1287,1,69625,0.4130551889127207,0.25,1,0,360010018012015
1288,1,39901,0.0,0.0,1,0,360010137072023
1289,1,47336,0.4375,0.0,1,0,360010148023087
1290,1,15271,0.75,0.25,1,0,360010139011006
1291,1,13492,0.375,0.75,1,0,360010139023026
1292,1,41343,-0.125,0.5,-1.0,0,360010147002049
1293,1,4241,0.5625,0.0,1,0,360010144022017
1294,1,11080,0.325,0.25,1,0,360010146091002
1295,1,54417,0.25,0.25,1,0,360010003004006
1296,1,60998,0.39375,0.25,1,0,360010143024075
1297,1,13242,0.6799999999999999,0.25,1,0,360010139023000
1298,1,6704,0.0,0.0,1,0,360010146111013
1299,1,35806,0.5,0.5,-1.0,0,360010018014008
1300,1,13224,0.22716266666666668,1.0,1,0,360010139023000
1301,1,56538,0.275,1.0,1,0,360010143021019
1302,1,72269,0.2708333333333333,-0.5,1,0,360010144013053
1303,1,25790,0.3125,0.25,1,0,360010019021005
1304,1,1670,0.0625,0.5,1,0,360010138016027
1305,1,56969,0.6749999999999999,0.25,1,0,360010143021019
1306,1,25758,0.4375,0.0,1,0,360010019021005
1307,1,60889,0.60625,0.0,1,0,360010143024075
1308,1,61339,0.375,0.5,1,0,360010143024085
1309,1,32548,0.8125,-0.5,-1.0,0,360010141002030
1310,1,27939,0.625,0.5,1,0,360010135062006
1311,1,32982,0.1875,0.5,1,0,360010141001017
1312,1,33233,0.125,0.5,1,0,360010145011072
1313,1,69809,0.25,0.75,1,0,360010018012017
1314,1,55824,0.0,0.0,1,0,360010135052024
1315,1,33220,0.1875,0.5,1,0,360010145011072
1316,1,32305,0.0625,0.5,1,0,360010141002030
1317,1,19812,-0.4375,0.5,1,0,360010017004004
1318,1,62275,0.8125,-0.75,1,0,360010146081007
1319,1,36388,0.625,0.5,1,0,360010018013016
1320,1,56166,-0.9375,0.5,1,0,360010135052024
1321,1,25798,-0.275,0.25,1,0,360010019021001
1322,1,55409,0.5625,0.25,1,0,360010142014022
1323,1,29440,0.0,0.5,1,0,360010018015022
1324,1,25728,0.6275,0.5,1,0,360010019021001
1325,1,41998,0.4375,0.5,1,0,360010148022000
1326,1,44218,0.5,0.5,1,0,360010148031078
1327,1,11791,0.3125,0.75,1,0,360010146092014
1328,1,56843,0.5,0.5,1,0,360010143021024
1329,1,21060,0.3125,0.0,1,0,360010131003007
1330,1,55481,-0.1875,0.0,1,0,360010142014022
1331,1,41740,0.75,0.0,1,0,360010148012031
1332,1,6189,0.1875,0.0,1,0,360010146112022
1333,1,74401,0.9116666666666666,0.5,1,0,360010130002017
1334,1,32770,0.755,0.75,1,0,360010141001017
1335,1,23614,0.75,0.0,1,0,360010146133017
1336,1,57184,0.6,0.5,1,0,360010143021029
1337,1,36191,0.75,0.75,1,0,360010018013001
1338,1,74425,0.25,-0.25,1,0,360010130002017
1339,1,56461,0.5,0.75,1,0,360010143021019
1340,1,71860,0.3125,0.5,1,0,360010144013056
1341,1,36236,0.5625,0.25,1,0,360010018013001
1342,1,56653,0.4,0.75,1,0,360010143021029
1343,1,36092,0.5,0.25,1,0,360010018014006
1344,1,46948,0.36607142857142855,1.0,1,0,360010135031006
1345,1,38035,-0.305,0.25,1,0,360010145031015
1346,1,71960,0.7291666666666666,0.75,1,0,360010144013053
1347,1,39448,0.5847702800705468,0.5,1,0,360010137072023
1348,1,35819,0.25,0.25,1,0,360010018014009
1349,1,65214,0.3,0.5,1,0,360010136011013
1350,1,46816,0.6339285714285714,0.25,1,0,360010135031006
1351,1,28839,0.5625,0.5,1,0,360010026004006
1352,1,37973,0.675,0.25,1,0,360010145031015
1353,1,74259,0.702482233502538,0.0,1,0,360010130002017
1354,1,77728,0.3125,0.25,1,0,360010135082032
1355,1,14323,0.4375,0.0,1,0,360010140011005
1356,1,36449,0.1875,0.0,1,0,360010018013002
1357,1,65065,0.7,0.5,1,0,360010136011013
1358,1,22961,0.43499999999999994,0.0,1,0,360010142024013
1359,1,47159,0.3125,0.25,1,0,360010148023051
1360,1,32626,0.3125,0.5,1,0,360010141002028
1361,1,47185,0.4375,0.0,1,0,360010148023051
1362,1,77471,0.6875,0.5,1,0,360010135082032
1363,1,11558,-0.6875,0.25,1,0,360010146092014
1364,1,79967,0.1875,1.0,1,0,360010137054016
1365,1,76434,0.6000000000000001,0.5,1,0,360010142032009
1366,1,28559,0.3125,0.5,1,0,360010135063020
1367,1,38114,0.125,0.25,1,0,360010145031015
1368,1,61253,0.725,0.25,1,0,360010143024026
1369,1,75894,0.7923076923076923,0.5,1,0,360010139022007
1370,1,77193,0.0625,0.0,1,0,360010135082028
1371,1,74346,-0.5625,0.75,1,0,360010130002017
1372,1,22852,0.3670000000000001,1.0,1,0,360010142024013
1373,1,7625,-0.4375,1.0,1,0,360010140021000
1374,1,76288,0.39999999999999997,0.75,1,0,360010142032009
1375,1,77853,0.625,0.5,1,0,360010135082016
1376,1,3076,0.375,0.75,1,0,360010142023006
1377,1,61121,0.5149137931034483,0.0,1,0,360010143024026
1378,1,55583,0.225,0.5,1,0,360010142014022
1379,1,77884,0.6659090909090909,0.25,1,0,360010135082016
1380,1,34286,0.1875,0.0,1,0,360010146132013
1381,1,43650,0.3125,0.5,1,0,360010148032063
1382,1,36267,0.15999999999999998,0.5,1,0,360010018013000
1383,1,32842,0.4375,1.0,1,0,360010141001011
1384,1,23123,0.1875,0.75,1,0,360010142024014
1385,1,55170,0.0625,1.0,1,0,360010137053030
1386,1,22951,0.3875,0.5,1,0,360010142024013
1387,1,22952,0.275,0.0,-1.0,0,360010142024013
1388,1,32816,0.3125,0.25,1,0,360010141001011
1389,1,43335,0.375,0.5,1,0,360010148032006
1390,1,40395,0.625,1.0,1,0,360010143022024
1391,1,22865,0.5650000000000001,0.0,1,0,360010142024013
1392,1,75775,0.98125,0.0,1,0,360010139022007
1393,1,8400,-0.0625,0.25,1,0,360010020005017
1394,1,44472,-0.25,0.0,1,0,360010148031001
1395,1,51917,0.9375,0.5,1,0,360010135071016
1396,1,32926,1.0,0.0,1,0,360010141001011
1397,1,67178,-0.5,-0.5,1,0,360010138022005
1398,1,79727,0.625,0.5,1,0,360010137054016
1399,1,75782,0.875,0.25,1,0,360010139022007
1400,1,75777,1.0,0.0,1,0,360010139022007
1401,1,75780,0.018749999999999996,0.5,1,0,360010139022007
1402,1,70173,0.1875,0.75,1,0,360010007001014
1403,1,36500,0.0625,0.5,1,0,360010018013000
1404,1,60601,0.4,-0.5,1,0,360010136021047
1405,1,79680,0.0625,0.0,-1.0,0,360010137054016
1406,1,75834,0.43876923076923074,0.0,1,0,360010139022007
1407,1,74676,0.2975177664974619,-0.5,1,0,360010130002017
1408,1,57361,0.5625,0.5,1,0,360010147001083
1409,1,77579,-0.1875,0.5,1,0,360010135082025
1410,1,74690,0.65,0.75,1,0,360010130002017
1411,1,60354,0.625,1.0,1,0,360010139012012
1412,1,74686,0.35,0.5,1,0,360010130002017
1413,1,36537,0.49753212851405626,0.0,1,0,360010018013000
1414,1,37458,1.0,0.25,1,0,360010145032023
1415,1,36527,0.6224999999999999,0.75,1,0,360010018013000
1416,1,36530,-0.125,0.25,1,0,360010018013000
1417,1,4524,0.9,0.0,1,0,360010146072000
1418,1,36541,0.125,0.25,1,0,360010018013000
1419,1,33441,-0.25,0.5,1,0,360010145011059
1420,1,77236,0.25,0.75,1,0,360010135082033
1421,1,32715,0.4375,1.0,1,0,360010141001011
1422,1,23834,0.125,0.5,1,0,360010135051022
1423,1,41574,0.0,0.0,1,0,360010147002079
1424,1,4618,0.5,0.75,1,0,360010146072000
1425,1,62548,-0.6875,0.0,1,0,360010008003000
1426,1,34459,0.3125,0.5,1,0,360010146132025
1427,1,79425,0.25,0.0,1,0,360010146142019
1428,1,55521,0.785,0.5,1,0,360010142014017
1429,1,13746,0.25,0.75,1,0,360010139023024
1430,1,4527,0.1,0.0,1,0,360010146072000
1431,1,40479,0.1875,1.0,1,0,360010143022000
1432,1,55596,0.3125,0.5,1,0,360010142014017
1433,1,36871,0.625,0.0,1,0,360010140024005
1434,1,40348,0.375,0.25,1,0,360010143022016
1435,1,29996,0.3125,0.75,1,0,360010146093006
1436,1,36471,0.5024678714859437,0.0,1,0,360010018013000
1437,1,23158,0.6329999999999999,0.0,1,0,360010142024013
1438,1,27178,0.5625,0.75,1,0,360010127003017
1439,1,23100,0.7363636363636363,0.75,1,0,360010142024016
1440,1,55509,-0.004999999999999977,0.5,1,0,360010142014017
1441,1,42493,0.3125,0.5,1,0,360010143012046
1442,1,57501,0.4375,0.5,1,0,360010147001067
1443,1,57392,0.6875,1.0,-1.0,0,360010147001067
1444,1,38810,0.37386363636363634,0.0,1,0,360010137071000
1445,1,36837,0.5,0.5,1,0,360010140024005
1446,1,80104,0.875,0.5,1,0,360010137054016
1447,1,30054,0.36615384615384616,0.25,1,0,360010146093006
1448,1,38838,0.5759090909090909,0.75,1,0,360010137071000
1449,1,60534,0.6,0.75,1,0,360010136021047
1450,1,37387,-0.6875,0.75,1,0,360010145032023
1451,1,48792,0.48980392156862745,0.75,1,0,360010135061017
1452,1,22985,-0.12727272727272726,1.0,1,0,360010142024016
1453,1,17888,0.3125,0.25,1,0,360010142035022
1454,1,61337,0.48508620689655174,1.0,1,0,360010143024026
1455,1,11110,0.25,0.5,1,0,360010146092014
1456,1,30374,0.75,0.5,1,0,360010004011004
1457,1,3704,0.375,0.5,1,0,360010142022003
1458,1,48826,0.3125,0.25,1,0,360010135061017
1459,1,12826,0.1875,0.5,1,0,360010139021004
1460,1,77332,0.3125,0.5,1,0,360010135082026
1461,1,37444,0.5874999999999999,0.5,1,0,360010145032009
1462,1,11124,-0.375,0.75,1,0,360010146092014
1463,1,70665,-0.125,0.25,1,0,360010019023000
1464,1,30715,0.3125,0.5,1,0,360010004011004
1465,1,38980,0.0,1.0,1,0,360010137071000
1466,1,30506,0.4375,-0.25,1,0,360010004011032
1467,1,48780,0.125,0.5,1,0,360010135061017
1468,1,16627,0.125,0.5,1,0,360010145012002
1469,1,79498,0.5,0.75,1,0,360010137054015
1470,1,37396,0.41250000000000003,0.25,1,0,360010145032009
1471,1,33129,0.75,0.0,1,0,360010145011059
1472,1,3844,0.0625,0.5,1,0,360010142022003
1473,1,39004,0.85,0.5,1,0,360010137071000
1474,1,15595,0.5625,0.25,1,0,360010139011011
1475,1,13175,-0.125,0.0,1,0,360010139021006
1476,1,38882,1.0,0.25,1,0,360010137071000
1477,1,17770,-1.0,0.5,1,0,360010142035012
1478,1,3898,0.625,0.25,1,0,360010142022003
1479,1,62283,0.75,0.5,1,0,360010146081024
1480,1,36725,0.0,0.5,1,0,360010140024005
1481,1,30083,0.4625,-0.25,1,0,360010004011004
1482,1,38947,0.2916666666666667,0.25,1,0,360010137071009
1483,1,9286,0.125,0.75,1,0,360010142013001
1484,1,37451,0.8125,0.0,1,0,360010145032009
1485,1,70700,-0.0625,0.25,-1.0,0,360010019023000
1486,1,35648,-0.5,-1.0,1,0,360010015004008
1487,1,76011,0.3125,0.0,1,0,360010142032009
1488,1,36812,0.25,0.0,1,0,360010140024005
1489,1,486,0.3125,0.0,-1.0,0,360010136012007
1490,1,52274,-0.625,0.75,1,0,360010135071016
1491,1,38482,-0.125,0.0,1,0,360010137071000
1492,1,75963,0.25,0.25,-1.0,0,360010142032009
1493,1,19068,0.0625,0.75,1,0,360010002001047
1494,1,39225,0.7083333333333333,0.25,1,0,360010137071009
1495,1,67976,0.1875,0.25,1,0,360010137061022
1496,1,30320,0.5375,-0.25,1,0,360010004011004
1497,1,38645,0.4240909090909091,0.5,1,0,360010137071000
1498,1,37232,0.3125,0.25,1,0,360010144011021
1499,1,19064,0.125,0.75,1,0,360010002001035
1500,1,36780,0.6875,-0.5,1,0,360010140024005
1501,1,34411,0.5,0.25,1,0,360010146132053
1502,1,70549,0.1875,0.5,1,0,360010019023000
1503,1,37068,0.25,0.25,1,0,360010144011002
1504,1,18964,0.3125,0.75,1,0,360010002001048
1505,1,16502,0.25,0.75,1,0,360010145023021
1506,1,54999,0.25,1.0,1,0,360010137053007
1507,1,39878,0.125,0.0,1,0,360010137072030
