,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid
1544,1,19606,0.125,0.75,1,0,360010017003001
1545,1,75738,0.5149137931034483,0.5,1,0,360010139022007
1546,1,54748,0.5632068671156217,0.25,1,0,360010140012012
1547,1,39150,0.875,-0.25,1,0,360010137071000
1548,1,39090,0.11250000000000004,0.75,1,0,360010137071000
1549,1,55066,0.9375,0.75,1,0,360010137053030
1550,1,44259,0.46111111111111114,-0.25,1,0,360010148031139
1551,1,77114,0.6625,0.75,1,0,360010135082016
1552,1,29856,0.15999999999999998,0.0,1,0,360010146093006
1553,1,65877,0.09375,0.75,1,0,360010142021017
1554,1,40310,0.2826207729468599,0.0,1,0,360010143022024
1555,1,75706,0.46749999999999997,0.5,1,0,360010139022000
1556,1,18249,0.7165,0.75,1,0,360010146062008
1557,1,54694,0.5922692307692308,0.5,1,0,360010140012012
1558,1,66968,0.5,0.75,1,0,360010146073022
1559,1,65651,0.5097623101739286,0.0,1,0,360010142021017
1560,1,40251,0.5,0.0,1,0,360010143022024
1561,1,10309,0.34115384615384614,0.75,1,0,360010137031011
1562,1,75632,0.5833333333333334,0.0,1,0,360010139022012
1563,1,66959,0.65,0.25,1,0,360010146073022
1564,1,70761,0.1825,0.0,1,0,360010019023000
1565,1,77458,0.4568311027272842,0.5,1,0,360010135082001
1566,1,13817,-0.30416666666666675,0.5,1,0,360010139023031
1567,1,9336,0.625,0.25,1,0,360010142013001
1568,1,47069,-1.0,0.5,1,0,360010148023085
1569,1,65621,-0.0625,0.0,1,0,360010142021001
1570,1,76073,0.7365714285714287,0.5,1,0,360010142032009
1571,1,67127,0.27044698564414693,1.0,1,0,360010138022005
1572,1,9363,0.8403846153846154,0.25,1,0,360010142013001
1573,1,75747,0.3348248955832677,0.5,1,0,360010139022007
1574,1,50866,0.7125,0.25,1,0,360010140022017
1575,1,20884,0.5875,0.25,1,0,360010022001002
1576,1,6519,0.0,0.25,1,0,360010146111050
1577,1,76042,0.2625,0.0,1,0,360010142032009
1578,1,77847,0.375,0.5,1,0,360010135082002
1579,1,72399,0.4375,0.25,1,0,360010020003005
1580,1,20849,0.19729999999999998,0.5,1,0,360010022001002
1581,1,72416,0.525,0.25,1,0,360010020003005
1582,1,70162,0.4615909090909091,0.25,1,0,360010007001016
1583,1,22848,0.875,-0.25,1,0,360010142024014
1584,1,62299,-0.30000000000000004,0.75,1,0,360010146081021
1585,1,68106,0.375,0.5,-1.0,0,360010137061022
1586,1,6924,0.1839040965988115,0.25,1,0,360010003003038
1587,1,15739,-0.8125,0.5,1,0,360010135033000
1588,1,15732,0.5052,0.5,1,0,360010135033000
1589,1,24103,0.21026666666666669,0.5,1,0,360010004031000
1590,1,29786,0.304,0.5,1,0,360010146093006
1591,1,48642,0.5606923076923076,0.5,1,0,360010135061020
1592,1,15776,0.22000000000000003,0.75,1,0,360010135033000
1593,1,77362,0.42500000000000004,0.25,1,0,360010135082017
1594,1,33923,0.4505882352941176,0.5,1,0,360010146151018
1595,1,27352,0.3125,1.0,1,0,360010127001001
1596,1,79302,0.5,-0.5,1,0,360010146142002
1597,1,73857,0.1223846153846154,0.5,1,0,360010130001016
1598,1,54584,-0.3125,0.0,-1.0,0,360010140012012
1599,1,54587,0.6373586265768757,0.25,1,0,360010140012012
1600,1,19531,0.7374999999999999,0.0,1,0,360010017003001
1601,1,33868,0.5106048635185072,0.25,1,0,360010146151018
1602,1,15767,0.15999999999999998,0.5,1,0,360010135033000
1603,1,29951,0.8652798657718122,0.5,1,0,360010146093006
1604,1,54530,0.5638222823330515,0.5,1,0,360010140012012
1605,1,48327,0.2345028780743066,0.5,1,0,360010135061017
1606,1,73211,0.5096567238095239,0.75,1,0,360010016003004
1607,1,24120,0.17533333333333334,0.5,1,0,360010004031000
1608,1,10177,0.5625,0.0,1,0,360010021002002
1609,1,43542,0.6535714285714286,0.5,1,0,360010148032017
1610,1,33977,0.24326923076923077,0.25,1,0,360010146151018
1611,1,30368,0.9375,0.75,1,0,360010004011034
1612,1,33954,1.0,1.0,1,0,360010146151018
1613,1,29979,0.7053846153846154,0.75,1,0,360010146093006
1614,1,1740,0.0625,0.25,1,0,360010138016010
1615,1,29887,0.5847355844522223,0.25,1,0,360010146093006
1616,1,35417,0.43930769230769234,0.0,1,0,360010006003015
1617,1,69020,0.6659090909090909,0.5,1,0,360010146131029
1618,1,60850,0.7125,1.0,1,0,360010143024046
1619,1,30354,0.4973283772915916,-0.25,1,0,360010004011034
1620,1,34665,0.8125,-1.0,1,0,360010004034012
1621,1,3819,0.4975,0.75,1,0,360010142022000
1622,1,27461,0.6736246057047441,-0.25,1,0,360010129001002
1623,1,18316,0.27491582400000003,0.75,1,0,360010146062008
1624,1,73294,0.6881818181818182,0.5,1,0,360010016003004
1625,1,46397,-0.3125,0.0,1,0,360010135032029
1626,1,5110,0.5081536407300672,-0.5,1,0,360010146072015
1627,1,79353,0.0,-0.25,1,0,360010146142004
1628,1,44004,0.5229999999999999,0.5,1,0,360010148032036
1629,1,46640,0.585,1.0,1,0,360010135032022
1630,1,24078,0.2575,1.0,1,0,360010004031000
1631,1,4957,0.6875,0.5,1,0,360010146072015
1632,1,25491,-0.5,0.75,1,0,360010019022013
1633,1,46847,0.49624032974401444,0.25,1,0,360010135031010
1634,1,12006,0.592,0.0,1,0,360010026003008
1635,1,79259,0.8259857142857143,0.0,1,0,360010146142004
1636,1,5305,0.125,0.75,1,0,360010146071012
1637,1,29922,0.175,0.0,1,0,360010146093006
1638,1,21975,0.1875,0.75,1,0,360010145021026
1639,1,25330,0.36283333333333334,0.5,1,0,360010019022013
1640,1,71939,0.35,-0.25,1,0,360010144013066
1641,1,30425,0.6957,0.75,1,0,360010004011034
1642,1,15577,0.36493619427268464,0.25,1,0,360010139011007
1643,1,71150,0.6952272727272727,0.75,1,0,360010127002000
1644,1,33865,0.5,0.0,1,0,360010146151018
1645,1,71113,0.0,0.5,1,0,360010127002000
1646,1,12747,1.0,0.5,1,0,360010139021000
1647,1,1804,0.675,0.0,1,0,360010138016003
1648,1,79159,0.75,0.5,1,0,360010146142002
1649,1,46464,-0.3669672131147541,0.0,1,0,360010135032020
1650,1,15844,0.730316763253923,0.25,1,0,360010135033000
1651,1,40115,0.125,0.5,1,0,360010137072022
1652,1,76498,0.6721428571428572,0.25,1,0,360010142031005
1653,1,73059,0.2875,0.5,1,0,360010142012011
1654,1,25508,0.21916666666666668,0.0,1,0,360010019022013
1655,1,30309,0.4375,0.75,1,0,360010004011034
1656,1,30314,0.785,0.0,1,0,360010004011034
1657,1,54264,-0.6875,0.25,1,0,360010141004000
1658,1,48710,0.125,0.5,1,0,360010135061020
1659,1,48715,0.0625,0.5,1,0,360010135061020
1660,1,26949,0.4375,1.0,1,0,360010129004004
1661,1,59875,0.2375,0.75,1,0,360010135081006
1662,1,17930,0.7421452991452991,1.0,1,0,360010142035018
1663,1,51534,0.875,0.5,1,0,360010019013012
1664,1,71026,0.9725936920222634,0.75,1,0,360010127002000
1665,1,28700,0.3125,0.5,1,0,360010135063006
1666,1,24223,0.3630994920634921,0.0,1,0,360010004031000
1667,1,73132,0.3951363636363636,0.5,1,0,360010142012011
1668,1,71063,0.5566576090576091,0.25,1,0,360010127002000
1669,1,692,0.6067424242424242,-0.5,1,0,360010138015014
1670,1,54215,0.2555666666666666,0.25,1,0,360010141004000
1671,1,71061,0.5106536148676574,1.0,1,0,360010127002000
1672,1,3995,0.125,0.5,1,0,360010142022015
1673,1,15794,0.0,0.25,1,0,360010135033000
1674,1,15796,0.8725,0.5,1,0,360010135033000
1675,1,48908,0.425,0.0,1,0,360010135061020
1676,1,70283,0.275,1.0,1,0,360010019012003
1677,1,51454,0.1875,1.0,1,0,360010019013012
1678,1,24386,0.4573116591928251,0.5,1,0,360010005013003
1679,1,24158,0.4375,0.25,1,0,360010004031000
1680,1,28580,0.7,0.25,1,0,360010135063012
1681,1,24627,0.71,-0.5,1,0,360010005014001
1682,1,353,0.125,0.25,1,0,360010136012003
1683,1,74347,0.7813333333333333,0.0,1,0,360010130002020
1684,1,28549,0.6074999999999999,0.75,1,0,360010135063012
1685,1,28633,0.25,0.25,1,0,360010135063012
1686,1,45615,0.25499999999999995,0.25,1,0,360010005022020
1687,1,30684,0.49798101625468993,0.0,1,0,360010004011034
1688,1,24144,0.19045781189911615,0.75,1,0,360010004031000
1689,1,17620,0.585,0.0,1,0,360010142035018
1690,1,28451,0.8391962106615285,0.25,1,0,360010135063012
1691,1,28473,-0.12727272727272726,0.5,1,0,360010135063012
1692,1,781,-0.5625,1.0,1,0,360010138015014
1693,1,23648,0.61,0.5,1,0,360010146133006
1694,1,28466,-0.5,0.5,1,0,360010135063012
1695,1,37613,0.7745466433890333,0.5,1,0,360010145032003
1696,1,72985,0.7525000000000001,-0.25,1,0,360010142012011
1697,1,28449,0.375,-0.5,1,0,360010135063006
1698,1,60446,0.44603756773028297,0.25,1,0,360010139012017
1699,1,4228,0.625,0.5,1,0,360010144022039
1700,1,24178,0.3759615898539905,0.75,1,0,360010004031000
1701,1,28478,0.5,0.0,1,0,360010135063006
1702,1,6139,0.6659090909090909,0.0,1,0,360010138021006
1703,1,62929,0.25281746031746033,0.0,1,0,360010018021008
1704,1,30454,0.5206992355947291,0.0,1,0,360010004011034
1705,1,33537,0.375,0.25,1,0,360010145011006
1706,1,54132,0.2375,-0.75,1,0,360010141004000
1707,1,57655,0.4025425484119243,0.25,1,0,360010148011009
1708,1,37823,-0.375,0.0,1,0,360010145032004
1709,1,3918,0.3340909090909091,0.25,1,0,360010142022018
1710,1,555,0.6848819809705827,1.0,1,0,360010138015014
1711,1,3980,0.9375,0.5,1,0,360010142022018
1712,1,76687,0.6925324675324676,1.0,1,0,360010142031005
1713,1,9839,0.1875,0.25,1,0,360010016004000
1714,1,56094,0.2574999999999999,-0.5,1,0,360010135052016
1715,1,30520,0.4219447695913651,-0.5,1,0,360010004011034
1716,1,37645,0.3291666666666667,0.5,1,0,360010145032008
1717,1,33575,0.8125,0.25,1,0,360010145011006
1718,1,35462,-0.1875,1.0,1,0,360010006003011
1719,1,58722,0.8125,0.25,1,0,360010148021077
1720,1,41791,0.75,0.0,1,0,360010148012057
1721,1,16899,0.5199999999999999,0.5,1,0,360010143023010
1722,1,79338,0.6515552026021131,0.5,1,0,360010146142018
1723,1,79359,0.25566635331816445,0.5,1,0,360010146142018
1724,1,76894,0.2375,-0.25,1,0,360010142031020
1725,1,10075,0.5375000000000001,0.75,1,0,360010016004006
1726,1,29519,0.3751551724137931,0.5,1,0,360010018015026
1727,1,44784,-0.36607142857142855,-0.5,1,0,360010003002005
1728,1,33760,-0.22545335661096663,0.25,1,0,360010145011041
1729,1,29086,0.6475,0.0,1,0,360010018015016
1730,1,44768,0.5895285427486521,0.0,1,0,360010003002005
1731,1,79321,0.3965375453192571,1.0,-1.0,0,360010146142018
1732,1,76586,0.6109368369613319,0.25,1,0,360010142031005
1733,1,9894,0.5625,0.5,1,0,360010016004005
1734,1,9888,0.8333331428571429,0.25,1,0,360010016004005
1735,1,60396,0.8227526132404182,1.0,1,0,360010139012017
1736,1,79193,0.625,0.0,1,0,360010146142001
1737,1,72366,0.36607142857142855,0.25,1,0,360010020003003
1738,1,74547,-0.014999999999999986,0.5,1,0,360010130002001
1739,1,76666,0.5361599106537122,0.5,1,0,360010142031005
1740,1,72344,0.825,1.0,1,0,360010020003001
1741,1,70020,0.0,0.0,1,0,360010007002000
1742,1,9885,0.1875,1.0,1,0,360010016004003
1743,1,34825,0.5325,0.5,1,0,360010004034003
1744,1,4602,0.6916666666666667,0.75,1,0,360010146072011
1745,1,6988,0.4375,-0.25,1,0,360010003003046
1746,1,49988,0.125,0.25,1,0,360010136013013
1747,1,79183,0.46697333333333335,0.0,1,0,360010146142013
1748,1,18754,0.25,0.5,1,0,360010002004004
1749,1,55940,0.125,0.25,1,0,360010135052013
1750,1,66560,0.1875,0.5,1,0,360010146073036
1751,1,17177,0.0625,0.5,1,0,360010143023013
1752,1,51952,0.734,0.25,1,0,360010135071009
1753,1,33293,-0.02416666666666667,0.0,1,0,360010145011091
1754,1,72420,0.175,0.0,1,0,360010020003001
1755,1,30974,0.425986703838446,0.5,1,0,360010018022016
1756,1,76535,0.7625,0.0,1,0,360010142031020
1757,1,58637,0.0625,0.0,1,0,360010148021081
1758,1,34672,0.44,0.25,1,0,360010004034050
1759,1,70362,0.0,-0.25,1,0,360010019012005
1760,1,17036,0.3875,0.5,1,0,360010143023014
1761,1,23990,0.275377757212824,0.25,1,0,360010004031000
1762,1,58496,0.5325,0.5,1,0,360010148011049
1763,1,70421,0.375,0.25,1,0,360010019012005
1764,1,4859,0.1875,0.5,1,0,360010146072012
1765,1,71454,0.8125,0.25,1,0,360010018011006
1766,1,473,0.3151180190294173,-0.25,1,0,360010136012019
1767,1,70709,1.0,0.25,1,0,360010019023003
1768,1,70249,1.0,0.75,1,0,360010019012005
1769,1,51897,0.2709999999999999,0.25,1,0,360010019013001
1770,1,70546,0.1875,0.5,1,0,360010019023003
1771,1,4634,0.55,0.5,1,0,360010146072015
1772,1,70287,0.4375,0.75,1,0,360010019012005
1773,1,46384,0.26249999999999996,1.0,1,0,360010135032020
1774,1,759,0.440286367393473,0.0,1,0,360010138015015
1775,1,3710,-0.015657894736842107,0.25,1,0,360010142022008
1776,1,45536,0.75,0.5,1,0,360010005022010
1777,1,21791,-0.0625,0.25,1,0,360010145021026
1778,1,5596,0.7545,0.5,1,0,360010138021006
1779,1,49557,0.48725114062658426,0.0,1,0,360010136013007
1780,1,57905,0.412562721893491,0.5,1,0,360010148011009
1781,1,79382,0.5,0.75,1,0,360010146142012
1782,1,57856,0.6177243205389924,0.5,1,0,360010148011009
1783,1,45564,0.625,0.25,1,0,360010005022015
1784,1,49938,0.44374904548572947,0.5,1,0,360010136013010
1785,1,4137,0.875,0.75,1,0,360010144022037
1786,1,21921,-1.0,0.0,1,0,360010145021048
1787,1,67080,0.125,0.0,1,0,360010146073008
1788,1,26762,0.6025,0.5,1,0,360010144012037
1789,1,3807,0.0625,-0.5,1,0,360010142022008
1790,1,70841,0.0625,0.5,1,0,360010019023003
1791,1,35661,0.0625,0.25,1,0,360010015004001
1792,1,790,0.7732142857142857,1.0,1,0,360010138015018
1793,1,66473,0.6632171428571428,0.5,1,0,360010146073010
1794,1,46412,0.56,0.5,1,0,360010135032020
1795,1,70052,0.76,0.25,1,0,360010007002003
1796,1,46252,-0.7000000000000001,0.0,1,0,360010135032020
1797,1,30198,0.4969822485207101,0.5,1,0,360010004011034
1798,1,5519,0.0625,0.0,1,0,360010138021006
1799,1,29524,0.7375,0.25,1,0,360010018015016
1800,1,10055,0.4375,0.0,1,0,360010016004010
1801,1,30763,0.125,0.25,1,0,360010018022016
1802,1,24572,1.0,1.0,1,0,360010005014003
1803,1,44917,-0.0625,0.75,1,0,360010003001002
1804,1,46261,0.49726676436325645,0.0,1,0,360010135032020
1805,1,29579,0.575,0.5,1,0,360010018015016
1806,1,36503,0.40499999999999997,0.75,1,0,360010018013004
1807,1,48045,0.625,0.75,1,0,360010130003009
1808,1,52807,0.14464285714285713,0.5,1,0,360010135083022
1809,1,30095,0.5646552745545227,0.0,1,0,360010004011034
1810,1,51759,0.125,0.75,1,0,360010019013001
1811,1,49830,0.5388888888888889,0.5,1,0,360010136013004
1812,1,46237,0.15,0.5,1,0,360010135032020
1813,1,58318,0.4767777777777778,0.0,1,0,360010148011049
1814,1,75996,0.125,0.0,1,0,360010142032019
1815,1,62129,-0.025961538461538425,0.5,1,0,360010133004010
1816,1,46021,0.32277777777777783,0.5,1,0,360010023001005
1817,1,3902,0.30916666666666665,0.5,1,0,360010142022002
1818,1,3513,0.3125,0.0,1,0,360010142023031
1819,1,46015,0.3374999999999999,0.0,1,0,360010023001005
1820,1,74404,1.0,0.5,1,0,360010130002003
1821,1,45135,0.3125,0.5,1,0,360010003001002
1822,1,3997,0.21250000000000002,0.5,1,0,360010142022002
1823,1,2932,0.5896293123846481,0.5,1,0,360010142023000
1824,1,46024,0.23299999999999998,0.75,1,0,360010023001005
1825,1,46278,-1.0,0.75,1,0,360010135032020
1826,1,14875,0.3125,-0.5,1,0,360010142033008
1827,1,32543,0.125,0.25,1,0,360010141002010
1828,1,61845,-1.0,1.0,1,0,360010133001012
1829,1,53813,0.5375,0.5,1,0,360010138023005
1830,1,48134,0.2916666666666667,0.0,1,0,360010130003009
1831,1,53826,0.04999999999999999,0.25,1,0,360010138023005
1832,1,7965,0.0,0.0,1,0,360010020002003
1833,1,49134,0.3333433629696537,-0.5,1,0,360010130005009
1834,1,5952,0.8125,0.75,1,0,360010138021006
1835,1,2946,0.5140555555555556,0.75,1,0,360010142023012
1836,1,12576,-0.75,0.0,1,0,360010132001007
1837,1,45538,0.3340909090909091,0.5,1,0,360010005022011
1838,1,54841,0.375,0.25,1,0,360010137053035
1839,1,51218,-0.125,0.5,1,0,360010140022007
1840,1,52496,0.8553571428571428,0.5,1,0,360010135083022
1841,1,5764,0.95,0.0,1,0,360010138021006
1842,1,45435,0.4459265734265734,0.0,1,0,360010005022011
1843,1,53834,0.11500000000000005,1.0,1,0,360010138023005
1844,1,70922,0.19999999999999996,0.75,1,0,360010019023001
1845,1,22046,0.22678571428571428,0.25,1,0,360010145022023
1846,1,53642,0.75,0.75,1,0,360010138023005
1847,1,62121,0.30489999999999995,0.5,1,0,360010133004011
1848,1,70971,0.7906666666666667,1.0,1,0,360010019023001
1849,1,5849,0.6234160719826248,-0.25,1,0,360010138021006
1850,1,32462,0.5577142857142857,-0.5,1,0,360010141002011
1851,1,24476,0.25,0.75,1,0,360010005014006
1852,1,31924,0.5711818181818182,0.25,1,0,360010137051016
1853,1,67424,0.6381191965594761,0.0,1,0,360010137061026
1854,1,67420,0.6567973772758042,0.0,1,0,360010137061026
1855,1,61992,0.11500000000000005,0.25,1,0,360010133004011
1856,1,78806,0.5534054006737404,0.0,1,0,360010146144012
1857,1,70964,-1.0,0.5,-1.0,0,360010019023001
1858,1,24565,1.0,0.75,1,0,360010005014006
1859,1,4341,0.6875,1.0,1,0,360010144022013
1860,1,24559,0.125,0.25,1,0,360010005014006
1861,1,4806,0.6838473499366119,1.0,1,0,360010146072002
1862,1,53740,0.4625,0.25,1,0,360010138023005
1863,1,74543,0.4119310344827587,0.25,1,0,360010130002003
1864,1,53745,0.4744272110573523,0.25,1,0,360010138023005
1865,1,4294,0.6427678326849374,0.0,1,0,360010144022013
1866,1,74532,-0.5,0.25,1,0,360010130002003
1867,1,45948,0.7941916540366497,0.5,1,0,360010023001005
1868,1,39303,0.680737628554144,0.0,1,0,360010137072026
1869,1,48922,0.8125,0.5,1,0,360010135061014
1870,1,76064,0.61,0.25,1,0,360010142032011
1871,1,4766,0.6975,0.5,1,0,360010146072002
1872,1,43896,0.6,0.25,1,0,360010148032050
1873,1,48919,0.1875,-0.5,1,0,360010135061014
1874,1,29251,0.3739421741335588,0.75,1,0,360010018015007
1875,1,70213,-0.375,0.5,1,0,360010007001007
1876,1,51092,0.6875,0.25,1,0,360010140022007
1877,1,62538,0.0625,0.0,1,0,360010008003002
1878,1,75984,0.6086714285714285,0.5,1,0,360010142032011
1879,1,78657,0.5136173708920188,0.0,1,0,360010146144000
1880,1,21265,0.3395,0.75,1,0,360010131002003
1881,1,27966,0.7361111111111112,0.5,1,0,360010135062001
1882,1,43838,0.0625,0.75,1,0,360010148032051
1883,1,45239,0.28538461538461535,-0.5,1,0,360010003001002
1884,1,62527,0.3125,0.5,-1.0,0,360010008003002
1885,1,21367,0.125,-0.25,1,0,360010131002008
1886,1,59033,0.007500000000000034,0.5,1,0,360010146063020
1887,1,28547,0.125,1.0,1,0,360010135063022
1888,1,45179,0.39844052666449903,0.25,1,0,360010003001002
1889,1,74459,0.729858298926507,0.25,1,0,360010130002003
1890,1,28006,0.6875,0.0,1,0,360010135062001
1891,1,21311,0.506147577092511,0.0,1,0,360010131002004
1892,1,52794,0.4212285714285714,0.5,1,0,360010135083005
1893,1,22440,0.3125,0.5,1,0,360010145022023
1894,1,28720,0.2483639053254438,0.5,1,0,360010026004007
1895,1,24966,0.45299999999999996,0.0,1,0,360010007004002
1896,1,22423,0.375,0.25,1,0,360010145022023
1897,1,22357,0.7,0.0,1,0,360010145022023
1898,1,10294,0.375,0.75,1,0,360010137031009
1899,1,57265,-0.012499999999999983,0.25,1,0,360010147001070
1900,1,78968,0.8125,0.0,1,0,360010146144000
1901,1,74528,0.0,0.0,-1.0,0,360010130002003
1902,1,74518,0.25,0.5,1,0,360010130002003
1903,1,4719,0.41233428571428576,1.0,1,0,360010146072002
1904,1,52931,0.2779999999999999,0.5,1,0,360010135083005
1905,1,70131,0.76,0.0,1,0,360010007002005
1906,1,5291,-0.8125,0.0,1,0,360010146071001
1907,1,54008,0.885,0.5,1,0,360010138023005
1908,1,5286,0.23277215999999995,1.0,1,0,360010146071001
1909,1,52441,-0.1601638315441783,0.0,1,0,360010135083005
1910,1,12895,0.17852041230145477,0.25,1,0,360010139021000
1911,1,76052,0.6195813069603662,0.0,1,0,360010142032005
1912,1,4147,-0.5,0.75,1,0,360010144022050
1913,1,78811,-0.0625,0.5,1,0,360010146144000
1914,1,5320,1.0,1.0,1,0,360010146071001
1915,1,11892,0.5,0.5,1,0,360010026003001
1916,1,27925,0.8083333333333333,0.0,1,0,360010135062001
1917,1,78821,0.493,0.5,1,0,360010146144000
1918,1,15970,0.6325,0.75,1,0,360010135033000
1919,1,77483,0.7398076923076923,0.5,1,0,360010135082023
1920,1,24058,0.5548469387755102,0.5,1,0,360010004031001
1921,1,11907,0.5,0.5,1,0,360010026003001
1922,1,77584,0.3401069199501252,-0.5,1,0,360010135082023
1923,1,62512,0.5766170782650184,0.5,1,0,360010008003004
1924,1,47239,0.3625,0.75,1,0,360010148023030
1925,1,27036,0.375,0.75,1,0,360010129004001
1926,1,22275,0.4444,0.0,1,0,360010145022023
1927,1,3869,0.875,0.25,1,0,360010142022019
1928,1,3843,0.29500000000000004,0.5,1,0,360010142022019
1929,1,24594,0.6046081459972763,0.5,1,0,360010005014005
1930,1,70385,-0.125,0.25,1,0,360010019012003
1931,1,52545,0.3724357142857143,0.0,1,0,360010135083005
1932,1,3909,-0.15000000000000002,0.0,1,0,360010142022019
1933,1,15881,0.2701428571428571,0.5,1,0,360010135033000
1934,1,22248,-0.375,0.75,-1.0,0,360010145022023
1935,1,12820,0.2917246945594175,0.0,1,0,360010139021000
1936,1,44083,0.5115999999999999,0.0,1,0,360010148031152
1937,1,28148,0.35678571428571426,-0.25,-1.0,0,360010135062001
1938,1,24268,1.0,0.25,1,0,360010004031000
1939,1,70480,0.24500000000000002,-0.5,1,0,360010019012003
1940,1,49326,0.5938609467455621,0.0,1,0,360010130005020
1941,1,12833,0.7738636363636364,0.0,1,0,360010139021000
1942,1,24265,0.4221661985507925,-0.5,1,0,360010004031000
1943,1,74912,0.2833333333333333,0.0,1,0,360010026001005
1944,1,12827,0.2622745745745744,0.25,1,0,360010139021000
1945,1,43586,0.46499999999999997,0.25,1,0,360010148032007
1946,1,8566,0.3170689655172414,0.5,1,0,360010143011018
1947,1,28600,0.7,0.5,1,0,360010135063013
1948,1,24251,0.10038620338530113,0.75,1,0,360010004031000
1949,1,27354,0.5625,0.5,1,0,360010127001005
1950,1,12860,0.1875,0.25,1,0,360010139021000
1951,1,61293,0.41435169289695306,0.0,1,0,360010143024083
1952,1,43632,-0.8125,0.0,1,0,360010148032077
1953,1,61282,0.0625,0.75,1,0,360010143024083
1954,1,12871,0.39,0.5,1,0,360010139021000
1955,1,66125,0.5,0.5,1,0,360010144021007
1956,1,26918,-0.0625,0.25,1,0,360010129004000
1957,1,12838,0.6396778654115133,0.5,1,0,360010139021000
1958,1,28025,0.5518095238095239,0.0,1,0,360010135062001
1959,1,54387,0.5625,0.75,1,0,360010141004000
1960,1,51789,0.525,0.5,1,0,360010019013012
1961,1,28032,0.4625,0.75,1,0,360010135062001
1962,1,24969,0.6847895692990134,0.0,1,0,360010007004002
1963,1,16065,0.6875,0.5,1,0,360010135033000
1964,1,71184,0.43142857142857144,0.25,1,0,360010129002006
1965,1,11848,0.6048,0.0,1,0,360010026002002
1966,1,59300,0.44,0.5,1,0,360010146063008
1967,1,71182,0.6,0.25,1,0,360010129002006
1968,1,13060,-0.4375,1.0,1,0,360010139021000
1969,1,4223,0.58,1.0,1,0,360010144022023
1970,1,43607,0.1875,0.25,1,0,360010148032075
1971,1,49199,0.65,0.75,1,0,360010130005000
1972,1,59410,0.7076470588235294,0.25,1,0,360010146063008
1973,1,28701,0.258,0.0,1,0,360010135063012
1974,1,16082,0.6639285714285714,0.25,1,0,360010135033000
1975,1,5459,0.4375,1.0,-1.0,0,360010146071001
1976,1,3793,0.7662857142857142,0.75,1,0,360010142022019
1977,1,24759,0.7156363636363636,0.5,1,0,360010007003008
1978,1,73953,0.3451329290490612,0.5,1,0,360010130001007
1979,1,76876,0.7,0.5,1,0,360010142031005
1980,1,4039,0.0,-0.5,-1.0,0,360010142022011
1981,1,27745,0.48250000000000004,0.25,1,0,360010135062001
1982,1,30718,0.6267242196436182,0.5,1,0,360010004011034
1983,1,4175,0.46807692307692306,0.25,1,0,360010144022013
1984,1,27755,0.4481904761904762,0.25,-1.0,0,360010135062001
1985,1,3738,0.725,0.0,1,0,360010142022019
1986,1,5443,0.1875,0.75,1,0,360010146071001
1987,1,3721,-0.5625,0.0,1,0,360010142022019
1988,1,16072,0.725,0.5,1,0,360010135033000
1989,1,16006,0.6321050461789668,0.5,1,0,360010135033000
1990,1,4288,0.42999999999999994,0.25,1,0,360010144022023
1991,1,4152,0.3725,1.0,1,0,360010144022013
1992,1,65581,0.42750000000000005,0.25,1,0,360010138014000
1993,1,13068,0.5860644269176973,0.0,1,0,360010139021000
1994,1,15151,0.0,0.0,1,0,360010142034014
1995,1,69251,0.5489425880770101,0.25,1,0,360010004033012
1996,1,4385,0.8140000000000001,0.5,1,0,360010144022023
1997,1,78539,0.8375,1.0,1,0,360010146144000
1998,1,69172,0.525,1.0,1,0,360010004033012
1999,1,70864,0.5208333333333333,0.25,1,0,360010019023001
2000,1,5376,0.425,0.5,1,0,360010146071001
2001,1,45987,0.5400612048990401,1.0,1,0,360010023001004
2002,1,5390,0.44720000000000004,0.0,1,0,360010146071001
2003,1,24275,0.5555,0.5,1,0,360010004031002
2004,1,15296,-0.01785714285714285,0.0,1,0,360010139011012
2005,1,1987,-0.02416666666666667,0.0,1,0,360010138017001
2006,1,45999,0.3103230769230769,0.5,1,0,360010023001004
2007,1,24677,0.5845454545454545,0.5,1,0,360010005014005
2008,1,44421,0.1875,0.25,1,0,360010148031134
2009,1,22869,0.0625,0.25,1,0,360010142024006
2010,1,76784,0.41224403438445656,0.5,1,0,360010142031005
2011,1,70670,0.5881333333333333,0.5,1,0,360010019023001
2012,1,76790,0.5232222222222223,0.5,1,0,360010142031005
2013,1,45092,0.0,0.25,1,0,360010003001001
2014,1,78590,-0.3125,0.75,1,0,360010146144000
2015,1,35006,0.44,0.25,1,0,360010004032002
2016,1,76830,0.375,0.75,1,0,360010142031005
2017,1,20082,-0.125,0.5,1,0,360010017002009
2018,1,35004,0.7173846153846154,0.25,-1.0,0,360010004032002
2019,1,10759,0.06749999999999998,0.25,1,0,360010137031112
2020,1,24294,0.569,0.0,1,0,360010004031002
2021,1,3825,0.49799999999999994,0.5,1,0,360010142022011
2022,1,74958,0.375,0.0,1,0,360010026001006
2023,1,27233,0.30500839237057226,0.0,1,0,360010127001022
2024,1,8467,0.375,1.0,1,0,360010020005002
2025,1,10659,0.6875,0.5,1,0,360010137031112
2026,1,64464,-0.5625,0.5,1,0,360010136014029
