,timestep,case_id,attitude,subnorms,pbc,adoption_status,geoid
1052,22,67886,0.625,0.25,1,0,360010137061001
1053,22,7162,0.3125,0.5,1,0,360010003003023
1054,22,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1055,22,73606,0.0,0.0,1,0,360010021003000
1056,22,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1057,22,31390,-0.75,0.5,1,0,360010018024005
1058,22,19130,0.0,0.25,1,0,360010002001030
1059,22,45605,0.9375,0.5,1,0,360010005022019
1060,22,75888,-0.3125,0.5,1,0,360010139022010
1061,22,14078,-0.25,0.0,1,0,360010140011009
1062,22,56130,0.1875,0.5,1,0,360010135052000
1063,22,78278,0.6875,0.5,1,0,360010146141000
1064,22,35066,-0.0625,0.75,1,0,360010004032000
1065,22,13519,-0.4375,0.0,1,0,360010139023000
1066,22,13055,0.4375,0.75,1,0,360010139021015
1067,22,54169,0.8125,0.75,1,0,360010141004003
1068,22,38164,1.0,0.5,1,0,360010145031015
1069,22,22961,0.4375,0.0,1,0,360010142024013
1070,22,39225,0.0625,0.25,1,0,360010137071009
1071,22,20849,0.0,0.5,1,0,360010022001002
1072,22,34665,0.8125,-1.0,1,0,360010004034012
1073,22,25508,0.3125,0.0,1,0,360010019022013
1074,22,53642,0.75,0.75,1,0,360010138023005
1075,22,72534,0.5,0.5,1,0,360010020001004
1076,22,25604,-0.125,0.5,1,0,360010019022012
1077,22,5685,0.5,0.75,1,0,360010138021012
1078,22,68356,0.1875,1.0,1,0,360010141003000
1079,22,72339,0.1875,1.0,1,0,360010020003004
1080,22,41801,0.8125,0.25,1,0,360010148012037
1081,22,79345,0.25,0.0,1,0,360010146142017
1082,22,6481,-0.39375,0.5,1,0,360010146112000
1083,22,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1084,22,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1085,22,59215,0.125,-0.5,1,0,360010146063039
1086,22,67773,0.1875,0.0,1,0,360010137061011
1087,22,68058,0.0,0.0,1,0,360010137061012
1088,22,27573,0.25,0.0,1,0,360010129001019
1089,22,77924,0.3125,0.5,1,0,360010135082021
1090,22,31635,0.625,1.0,1,0,360010018023001
1091,22,59832,0.625,0.75,1,0,360010135081019
1092,22,40688,0.25,1.0,1,0,360010146121026
1093,22,28751,0.0,0.25,1,0,360010026004024
1094,22,76090,0.1875,0.5,1,0,360010142032006
1095,22,47998,0.25,0.75,1,0,360010130003015
1096,22,10901,0.75,0.0,1,0,360010146091001
1097,22,58440,0.125,0.5,1,0,360010148011092
1098,22,52320,0.125,1.0,1,0,360010135083017
1099,22,65655,-0.0625,0.5,1,0,360010142021013
1100,23,7093,-0.3125,0.0,1,0,360010003003028
1101,23,18854,0.0,0.0,1,0,360010002003000
1102,23,67886,0.625,0.25,1,0,360010137061001
1103,23,7162,0.3125,0.5,1,0,360010003003023
1104,23,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1105,23,73606,0.0,0.0,1,0,360010021003000
1106,23,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1107,23,31390,-0.75,0.5,1,0,360010018024005
1108,23,19130,0.0,0.25,1,0,360010002001030
1109,23,45605,0.9375,0.5,1,0,360010005022019
1110,23,75888,-0.3125,0.5,1,0,360010139022010
1111,23,14078,-0.25,0.0,1,0,360010140011009
1112,23,56130,0.1875,0.5,1,0,360010135052000
1113,23,78278,0.6875,0.5,1,0,360010146141000
1114,23,35066,-0.0625,0.75,1,0,360010004032000
1115,23,13519,-0.4375,0.0,1,0,360010139023000
1116,23,13055,0.4375,0.75,1,0,360010139021015
1117,23,54169,0.8125,0.75,1,0,360010141004003
1118,23,38164,1.0,0.5,1,0,360010145031015
1119,23,22961,0.4375,0.0,1,0,360010142024013
1120,23,39225,0.0625,0.25,1,0,360010137071009
1121,23,20849,0.0,0.5,1,0,360010022001002
1122,23,34665,0.8125,-1.0,1,0,360010004034012
1123,23,25508,0.3125,0.0,1,0,360010019022013
1124,23,53642,0.75,0.75,1,0,360010138023005
1125,23,72534,0.5,0.5,1,0,360010020001004
1126,23,25604,-0.125,0.5,1,0,360010019022012
1127,23,5685,0.5,0.75,1,0,360010138021012
1128,23,68356,0.1875,1.0,1,0,360010141003000
1129,23,72339,0.1875,1.0,1,0,360010020003004
1130,23,41801,0.8125,0.25,1,0,360010148012037
1131,23,79345,0.25,0.0,1,0,360010146142017
1132,23,6481,-0.39375,0.5,1,0,360010146112000
1133,23,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1134,23,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1135,23,59215,0.125,-0.5,1,0,360010146063039
1136,23,67773,0.1875,0.0,1,0,360010137061011
1137,23,68058,0.0,0.0,1,0,360010137061012
1138,23,27573,0.25,0.0,1,0,360010129001019
1139,23,77924,0.3125,0.5,1,0,360010135082021
1140,23,31635,0.625,1.0,1,0,360010018023001
1141,23,59832,0.625,0.75,1,0,360010135081019
1142,23,40688,0.25,1.0,1,0,360010146121026
1143,23,28751,0.0,0.25,1,0,360010026004024
1144,23,76090,0.1875,0.5,1,0,360010142032006
1145,23,47998,0.25,0.75,1,0,360010130003015
1146,23,10901,0.75,0.0,1,0,360010146091001
1147,23,58440,0.125,0.5,1,0,360010148011092
1148,23,52320,0.125,1.0,1,0,360010135083017
1149,23,65655,-0.0625,0.5,1,0,360010142021013
1150,24,7093,-0.3125,0.0,1,0,360010003003028
1151,24,18854,0.0,0.0,1,0,360010002003000
1152,24,67886,0.625,0.25,1,0,360010137061001
1153,24,7162,0.3125,0.5,1,0,360010003003023
1154,24,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1155,24,73606,0.0,0.0,1,0,360010021003000
1156,24,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1157,24,31390,-0.75,0.5,1,0,360010018024005
1158,24,19130,0.0,0.25,1,0,360010002001030
1159,24,45605,0.9375,0.5,1,0,360010005022019
1160,24,75888,-0.3125,0.5,1,0,360010139022010
1161,24,14078,-0.25,0.0,1,0,360010140011009
1162,24,56130,0.1875,0.5,1,0,360010135052000
1163,24,78278,0.6875,0.5,1,0,360010146141000
1164,24,35066,-0.0625,0.75,1,0,360010004032000
1165,24,13519,-0.4375,0.0,1,0,360010139023000
1166,24,13055,0.4375,0.75,1,0,360010139021015
1167,24,54169,0.8125,0.75,1,0,360010141004003
1168,24,38164,1.0,0.5,1,0,360010145031015
1169,24,22961,0.4375,0.0,1,0,360010142024013
1170,24,39225,0.0625,0.25,1,0,360010137071009
1171,24,20849,0.0,0.5,1,0,360010022001002
1172,24,34665,0.8125,-1.0,1,0,360010004034012
1173,24,25508,0.3125,0.0,1,0,360010019022013
1174,24,53642,0.75,0.75,1,0,360010138023005
1175,24,72534,0.5,0.5,1,0,360010020001004
1176,24,25604,-0.125,0.5,1,0,360010019022012
1177,24,5685,0.5,0.75,1,0,360010138021012
1178,24,68356,0.1875,1.0,1,0,360010141003000
1179,24,72339,0.1875,1.0,1,0,360010020003004
1180,24,41801,0.8125,0.25,1,0,360010148012037
1181,24,79345,0.25,0.0,1,0,360010146142017
1182,24,6481,-0.39375,0.5,1,0,360010146112000
1183,24,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1184,24,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1185,24,59215,0.125,-0.5,1,0,360010146063039
1186,24,67773,0.1875,0.0,1,0,360010137061011
1187,24,68058,0.0,0.0,1,0,360010137061012
1188,24,27573,0.25,0.0,1,0,360010129001019
1189,24,77924,0.3125,0.5,1,0,360010135082021
1190,24,31635,0.625,1.0,1,0,360010018023001
1191,24,59832,0.625,0.75,1,0,360010135081019
1192,24,40688,0.25,1.0,1,0,360010146121026
1193,24,28751,0.0,0.25,1,0,360010026004024
1194,24,76090,0.1875,0.5,1,0,360010142032006
1195,24,47998,0.25,0.75,1,0,360010130003015
1196,24,10901,0.75,0.0,1,0,360010146091001
1197,24,58440,0.125,0.5,1,0,360010148011092
1198,24,52320,0.125,1.0,1,0,360010135083017
1199,24,65655,-0.0625,0.5,1,0,360010142021013
1200,25,7093,-0.3125,0.0,1,0,360010003003028
1201,25,18854,0.0,0.0,1,0,360010002003000
1202,25,67886,0.625,0.25,1,0,360010137061001
1203,25,7162,0.3125,0.5,1,0,360010003003023
1204,25,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1205,25,73606,0.0,0.0,1,0,360010021003000
1206,25,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1207,25,31390,-0.75,0.5,1,0,360010018024005
1208,25,19130,0.0,0.25,1,0,360010002001030
1209,25,45605,0.9375,0.5,1,0,360010005022019
1210,25,75888,-0.3125,0.5,1,0,360010139022010
1211,25,14078,-0.25,0.0,1,0,360010140011009
1212,25,56130,0.1875,0.5,1,0,360010135052000
1213,25,78278,0.6875,0.5,1,0,360010146141000
1214,25,35066,-0.0625,0.75,1,0,360010004032000
1215,25,13519,-0.4375,0.0,1,0,360010139023000
1216,25,13055,0.4375,0.75,1,0,360010139021015
1217,25,54169,0.8125,0.75,1,0,360010141004003
1218,25,38164,1.0,0.5,1,0,360010145031015
1219,25,22961,0.4375,0.0,1,0,360010142024013
1220,25,39225,0.0625,0.25,1,0,360010137071009
1221,25,20849,0.0,0.5,1,0,360010022001002
1222,25,34665,0.8125,-1.0,1,0,360010004034012
1223,25,25508,0.3125,0.0,1,0,360010019022013
1224,25,53642,0.75,0.75,1,0,360010138023005
1225,25,72534,0.5,0.5,1,0,360010020001004
1226,25,25604,-0.125,0.5,1,0,360010019022012
1227,25,5685,0.5,0.75,1,0,360010138021012
1228,25,68356,0.1875,1.0,1,0,360010141003000
1229,25,72339,0.1875,1.0,1,0,360010020003004
1230,25,41801,0.8125,0.25,1,0,360010148012037
1231,25,79345,0.25,0.0,1,0,360010146142017
1232,25,6481,-0.39375,0.5,1,0,360010146112000
1233,25,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1234,25,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1235,25,59215,0.125,-0.5,1,0,360010146063039
1236,25,67773,0.1875,0.0,1,0,360010137061011
1237,25,68058,0.0,0.0,1,0,360010137061012
1238,25,27573,0.25,0.0,1,0,360010129001019
1239,25,77924,0.3125,0.5,1,0,360010135082021
1240,25,31635,0.625,1.0,1,0,360010018023001
1241,25,59832,0.625,0.75,1,0,360010135081019
1242,25,40688,0.25,1.0,1,0,360010146121026
1243,25,28751,0.0,0.25,1,0,360010026004024
1244,25,76090,0.1875,0.5,1,0,360010142032006
1245,25,47998,0.25,0.75,1,0,360010130003015
1246,25,10901,0.75,0.0,1,0,360010146091001
1247,25,58440,0.125,0.5,1,0,360010148011092
1248,25,52320,0.125,1.0,1,0,360010135083017
1249,25,65655,-0.0625,0.5,1,0,360010142021013
1250,26,7093,-0.3125,0.0,1,0,360010003003028
1251,26,18854,0.0,0.0,1,0,360010002003000
1252,26,67886,0.625,0.25,1,0,360010137061001
1253,26,7162,0.3125,0.5,1,0,360010003003023
1254,26,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1255,26,73606,0.0,0.0,1,0,360010021003000
1256,26,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1257,26,31390,-0.75,0.5,1,0,360010018024005
1258,26,19130,0.0,0.25,1,0,360010002001030
1259,26,45605,0.9375,0.5,1,0,360010005022019
1260,26,75888,-0.3125,0.5,1,0,360010139022010
1261,26,14078,-0.25,0.0,1,0,360010140011009
1262,26,56130,0.1875,0.5,1,0,360010135052000
1263,26,78278,0.6875,0.5,1,0,360010146141000
1264,26,35066,-0.0625,0.75,1,0,360010004032000
1265,26,13519,-0.4375,0.0,1,0,360010139023000
1266,26,13055,0.4375,0.75,1,0,360010139021015
1267,26,54169,0.8125,0.75,1,0,360010141004003
1268,26,38164,1.0,0.5,1,0,360010145031015
1269,26,22961,0.4375,0.0,1,0,360010142024013
1270,26,39225,0.0625,0.25,1,0,360010137071009
1271,26,20849,0.0,0.5,1,0,360010022001002
1272,26,34665,0.8125,-1.0,1,0,360010004034012
1273,26,25508,0.3125,0.0,1,0,360010019022013
1274,26,53642,0.75,0.75,1,0,360010138023005
1275,26,72534,0.5,0.5,1,0,360010020001004
1276,26,25604,-0.125,0.5,1,0,360010019022012
1277,26,5685,0.5,0.75,1,0,360010138021012
1278,26,68356,0.1875,1.0,1,0,360010141003000
1279,26,72339,0.1875,1.0,1,0,360010020003004
1280,26,41801,0.8125,0.25,1,0,360010148012037
1281,26,79345,0.25,0.0,1,0,360010146142017
1282,26,6481,-0.39375,0.5,1,0,360010146112000
1283,26,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1284,26,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1285,26,59215,0.125,-0.5,1,0,360010146063039
1286,26,67773,0.1875,0.0,1,0,360010137061011
1287,26,68058,0.0,0.0,1,0,360010137061012
1288,26,27573,0.25,0.0,1,0,360010129001019
1289,26,77924,0.3125,0.5,1,0,360010135082021
1290,26,31635,0.625,1.0,1,0,360010018023001
1291,26,59832,0.625,0.75,1,0,360010135081019
1292,26,40688,0.25,1.0,1,0,360010146121026
1293,26,28751,0.0,0.25,1,0,360010026004024
1294,26,76090,0.1875,0.5,1,0,360010142032006
1295,26,47998,0.25,0.75,1,0,360010130003015
1296,26,10901,0.75,0.0,1,0,360010146091001
1297,26,58440,0.125,0.5,1,0,360010148011092
1298,26,52320,0.125,1.0,1,0,360010135083017
1299,26,65655,-0.0625,0.5,1,0,360010142021013
1300,27,7093,-0.3125,0.0,1,0,360010003003028
1301,27,18854,0.0,0.0,1,0,360010002003000
1302,27,67886,0.625,0.25,1,0,360010137061001
1303,27,7162,0.3125,0.5,1,0,360010003003023
1304,27,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1305,27,73606,0.0,0.0,1,0,360010021003000
1306,27,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1307,27,31390,-0.75,0.5,1,0,360010018024005
1308,27,19130,0.0,0.25,1,0,360010002001030
1309,27,45605,0.9375,0.5,1,0,360010005022019
1310,27,75888,-0.3125,0.5,1,0,360010139022010
1311,27,14078,-0.25,0.0,1,0,360010140011009
1312,27,56130,0.1875,0.5,1,0,360010135052000
1313,27,78278,0.6875,0.5,1,0,360010146141000
1314,27,35066,-0.0625,0.75,1,0,360010004032000
1315,27,13519,-0.4375,0.0,1,0,360010139023000
1316,27,13055,0.4375,0.75,1,0,360010139021015
1317,27,54169,0.8125,0.75,1,0,360010141004003
1318,27,38164,1.0,0.5,1,0,360010145031015
1319,27,22961,0.4375,0.0,1,0,360010142024013
1320,27,39225,0.0625,0.25,1,0,360010137071009
1321,27,20849,0.0,0.5,1,0,360010022001002
1322,27,34665,0.8125,-1.0,1,0,360010004034012
1323,27,25508,0.3125,0.0,1,0,360010019022013
1324,27,53642,0.75,0.75,1,0,360010138023005
1325,27,72534,0.5,0.5,1,0,360010020001004
1326,27,25604,-0.125,0.5,1,0,360010019022012
1327,27,5685,0.5,0.75,1,0,360010138021012
1328,27,68356,0.1875,1.0,1,0,360010141003000
1329,27,72339,0.1875,1.0,1,0,360010020003004
1330,27,41801,0.8125,0.25,1,0,360010148012037
1331,27,79345,0.25,0.0,1,0,360010146142017
1332,27,6481,-0.39375,0.5,1,0,360010146112000
1333,27,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1334,27,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1335,27,59215,0.125,-0.5,1,0,360010146063039
1336,27,67773,0.1875,0.0,1,0,360010137061011
1337,27,68058,0.0,0.0,1,0,360010137061012
1338,27,27573,0.25,0.0,1,0,360010129001019
1339,27,77924,0.3125,0.5,1,0,360010135082021
1340,27,31635,0.625,1.0,1,0,360010018023001
1341,27,59832,0.625,0.75,1,0,360010135081019
1342,27,40688,0.25,1.0,1,0,360010146121026
1343,27,28751,0.0,0.25,1,0,360010026004024
1344,27,76090,0.1875,0.5,1,0,360010142032006
1345,27,47998,0.25,0.75,1,0,360010130003015
1346,27,10901,0.75,0.0,1,0,360010146091001
1347,27,58440,0.125,0.5,1,0,360010148011092
1348,27,52320,0.125,1.0,1,0,360010135083017
1349,27,65655,-0.0625,0.5,1,0,360010142021013
1350,28,7093,-0.3125,0.0,1,0,360010003003028
1351,28,18854,0.0,0.0,1,0,360010002003000
1352,28,67886,0.625,0.25,1,0,360010137061001
1353,28,7162,0.3125,0.5,1,0,360010003003023
1354,28,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1355,28,73606,0.0,0.0,1,0,360010021003000
1356,28,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1357,28,31390,-0.75,0.5,1,0,360010018024005
1358,28,19130,0.0,0.25,1,0,360010002001030
1359,28,45605,0.9375,0.5,1,0,360010005022019
1360,28,75888,-0.3125,0.5,1,0,360010139022010
1361,28,14078,-0.25,0.0,1,0,360010140011009
1362,28,56130,0.1875,0.5,1,0,360010135052000
1363,28,78278,0.6875,0.5,1,0,360010146141000
1364,28,35066,-0.0625,0.75,1,0,360010004032000
1365,28,13519,-0.4375,0.0,1,0,360010139023000
1366,28,13055,0.4375,0.75,1,0,360010139021015
1367,28,54169,0.8125,0.75,1,0,360010141004003
1368,28,38164,1.0,0.5,1,0,360010145031015
1369,28,22961,0.4375,0.0,1,0,360010142024013
1370,28,39225,0.0625,0.25,1,0,360010137071009
1371,28,20849,0.0,0.5,1,0,360010022001002
1372,28,34665,0.8125,-1.0,1,0,360010004034012
1373,28,25508,0.3125,0.0,1,0,360010019022013
1374,28,53642,0.75,0.75,1,0,360010138023005
1375,28,72534,0.5,0.5,1,0,360010020001004
1376,28,25604,-0.125,0.5,1,0,360010019022012
1377,28,5685,0.5,0.75,1,0,360010138021012
1378,28,68356,0.1875,1.0,1,0,360010141003000
1379,28,72339,0.1875,1.0,1,0,360010020003004
1380,28,41801,0.8125,0.25,1,0,360010148012037
1381,28,79345,0.25,0.0,1,0,360010146142017
1382,28,6481,-0.39375,0.5,1,0,360010146112000
1383,28,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1384,28,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1385,28,59215,0.125,-0.5,1,0,360010146063039
1386,28,67773,0.1875,0.0,1,0,360010137061011
1387,28,68058,0.0,0.0,1,0,360010137061012
1388,28,27573,0.25,0.0,1,0,360010129001019
1389,28,77924,0.3125,0.5,1,0,360010135082021
1390,28,31635,0.625,1.0,1,0,360010018023001
1391,28,59832,0.625,0.75,1,0,360010135081019
1392,28,40688,0.25,1.0,1,0,360010146121026
1393,28,28751,0.0,0.25,1,0,360010026004024
1394,28,76090,0.1875,0.5,1,0,360010142032006
1395,28,47998,0.25,0.75,1,0,360010130003015
1396,28,10901,0.75,0.0,1,0,360010146091001
1397,28,58440,0.125,0.5,1,0,360010148011092
1398,28,52320,0.125,1.0,1,0,360010135083017
1399,28,65655,-0.0625,0.5,1,0,360010142021013
1400,29,7093,-0.3125,0.0,1,0,360010003003028
1401,29,18854,0.0,0.0,1,0,360010002003000
1402,29,67886,0.625,0.25,1,0,360010137061001
1403,29,7162,0.3125,0.5,1,0,360010003003023
1404,29,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1405,29,73606,0.0,0.0,1,0,360010021003000
1406,29,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1407,29,31390,-0.75,0.5,1,0,360010018024005
1408,29,19130,0.0,0.25,1,0,360010002001030
1409,29,45605,0.9375,0.5,1,0,360010005022019
1410,29,75888,-0.3125,0.5,1,0,360010139022010
1411,29,14078,-0.25,0.0,1,0,360010140011009
1412,29,56130,0.1875,0.5,1,0,360010135052000
1413,29,78278,0.6875,0.5,1,0,360010146141000
1414,29,35066,-0.0625,0.75,1,0,360010004032000
1415,29,13519,-0.4375,0.0,1,0,360010139023000
1416,29,13055,0.4375,0.75,1,0,360010139021015
1417,29,54169,0.8125,0.75,1,0,360010141004003
1418,29,38164,1.0,0.5,1,0,360010145031015
1419,29,22961,0.4375,0.0,1,0,360010142024013
1420,29,39225,0.0625,0.25,1,0,360010137071009
1421,29,20849,0.0,0.5,1,0,360010022001002
1422,29,34665,0.8125,-1.0,1,0,360010004034012
1423,29,25508,0.3125,0.0,1,0,360010019022013
1424,29,53642,0.75,0.75,1,0,360010138023005
1425,29,72534,0.5,0.5,1,0,360010020001004
1426,29,25604,-0.125,0.5,1,0,360010019022012
1427,29,5685,0.5,0.75,1,0,360010138021012
1428,29,68356,0.1875,1.0,1,0,360010141003000
1429,29,72339,0.1875,1.0,1,0,360010020003004
1430,29,41801,0.8125,0.25,1,0,360010148012037
1431,29,79345,0.25,0.0,1,0,360010146142017
1432,29,6481,-0.39375,0.5,1,0,360010146112000
1433,29,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1434,29,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1435,29,59215,0.125,-0.5,1,0,360010146063039
1436,29,67773,0.1875,0.0,1,0,360010137061011
1437,29,68058,0.0,0.0,1,0,360010137061012
1438,29,27573,0.25,0.0,1,0,360010129001019
1439,29,77924,0.3125,0.5,1,0,360010135082021
1440,29,31635,0.625,1.0,1,0,360010018023001
1441,29,59832,0.625,0.75,1,0,360010135081019
1442,29,40688,0.25,1.0,1,0,360010146121026
1443,29,28751,0.0,0.25,1,0,360010026004024
1444,29,76090,0.1875,0.5,1,0,360010142032006
1445,29,47998,0.25,0.75,1,0,360010130003015
1446,29,10901,0.75,0.0,1,0,360010146091001
1447,29,58440,0.125,0.5,1,0,360010148011092
1448,29,52320,0.125,1.0,1,0,360010135083017
1449,29,65655,-0.0625,0.5,1,0,360010142021013
1450,30,7093,-0.3125,0.0,1,0,360010003003028
1451,30,18854,0.0,0.0,1,0,360010002003000
1452,30,67886,0.625,0.25,1,0,360010137061001
1453,30,7162,0.3125,0.5,1,0,360010003003023
1454,30,45565,0.125,0.5,-0.8333333333333334,0,360010005022000
1455,30,73606,0.0,0.0,1,0,360010021003000
1456,30,63099,0.4375,0.75,-0.8333333333333334,0,360010137052014
1457,30,31390,-0.75,0.5,1,0,360010018024005
1458,30,19130,0.0,0.25,1,0,360010002001030
1459,30,45605,0.9375,0.5,1,0,360010005022019
1460,30,75888,-0.3125,0.5,1,0,360010139022010
1461,30,14078,-0.25,0.0,1,0,360010140011009
1462,30,56130,0.1875,0.5,1,0,360010135052000
1463,30,78278,0.6875,0.5,1,0,360010146141000
1464,30,35066,-0.0625,0.75,1,0,360010004032000
1465,30,13519,-0.4375,0.0,1,0,360010139023000
1466,30,13055,0.4375,0.75,1,0,360010139021015
1467,30,54169,0.8125,0.75,1,0,360010141004003
1468,30,38164,1.0,0.5,1,0,360010145031015
1469,30,22961,0.4375,0.0,1,0,360010142024013
1470,30,39225,0.0625,0.25,1,0,360010137071009
1471,30,20849,0.0,0.5,1,0,360010022001002
1472,30,34665,0.8125,-1.0,1,0,360010004034012
1473,30,25508,0.3125,0.0,1,0,360010019022013
1474,30,53642,0.75,0.75,1,0,360010138023005
1475,30,72534,0.5,0.5,1,0,360010020001004
1476,30,25604,-0.125,0.5,1,0,360010019022012
1477,30,5685,0.5,0.75,1,0,360010138021012
1478,30,68356,0.1875,1.0,1,0,360010141003000
1479,30,72339,0.1875,1.0,1,0,360010020003004
1480,30,41801,0.8125,0.25,1,0,360010148012037
1481,30,79345,0.25,0.0,1,0,360010146142017
1482,30,6481,-0.39375,0.5,1,0,360010146112000
1483,30,6383,0.60625,0.25,-0.8333333333333334,0,360010146112000
1484,30,69805,0.75,-0.5,-0.8333333333333334,0,360010018012016
1485,30,59215,0.125,-0.5,1,0,360010146063039
1486,30,67773,0.1875,0.0,1,0,360010137061011
1487,30,68058,0.0,0.0,1,0,360010137061012
1488,30,27573,0.25,0.0,1,0,360010129001019
1489,30,77924,0.3125,0.5,1,0,360010135082021
1490,30,31635,0.625,1.0,1,0,360010018023001
1491,30,59832,0.625,0.75,1,0,360010135081019
1492,30,40688,0.25,1.0,1,0,360010146121026
1493,30,28751,0.0,0.25,1,0,360010026004024
1494,30,76090,0.1875,0.5,1,0,360010142032006
1495,30,47998,0.25,0.75,1,0,360010130003015
1496,30,10901,0.75,0.0,1,0,360010146091001
1497,30,58440,0.125,0.5,1,0,360010148011092
1498,30,52320,0.125,1.0,1,0,360010135083017
1499,30,65655,-0.0625,0.5,1,0,360010142021013
